dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b3c38,928,1.1787183,0.434119,0.68814665,0.4193396,1.0662792,0.35523736,0.8137248,1.3659297,1.3677396,2.1211278,0.09584087,1.2315216,1.0825516,1.2942516,0.56619895,1.2143115
MIT,b3c38,929,1.3772786,0.49144232,0.8901348,0.4833599,1.2015349,0.40020707,0.91398954,1.5824177,1.5821785,2.1278703,0.21136446,1.4395089,1.2316555,1.514328,0.6381537,1.4677335
MIT,b3c38,930,1.4835721,0.582406,1.0425941,0.5784888,1.2240317,0.47612286,0.9290399,1.7600626,1.6273192,2.130543,0.1146836,1.610477,1.2438105,1.702436,0.6452656,1.5844095
MIT,b3c38,931,1.4170924,0.52634615,0.99438787,0.5214032,1.2191043,0.43713978,0.9043959,1.7498047,1.6625867,2.2513747,0.2057781,1.5734543,1.248392,1.6545497,0.65225565,1.6011097
MIT,b3c38,932,1.5317781,0.56699264,1.0630898,0.5647277,1.258001,0.45911753,0.94477344,1.8266759,1.705017,2.1517277,0.27898055,1.6601261,1.304707,1.7575794,0.66290617,1.6593039
MIT,b3c38,933,1.4706036,0.5882116,1.0244447,0.58332586,1.2107655,0.4821896,0.9197451,1.7415533,1.6047887,2.0709624,0.2849753,1.5901713,1.2336866,1.6856536,0.6331693,1.5525097
MIT,b3c38,934,1.4684509,0.58004946,1.0034693,0.5740297,1.197038,0.47371638,0.9266644,1.7161255,1.5622722,2.1161332,0.07708648,1.5663164,1.222648,1.660062,0.6349469,1.510569
MIT,b3c38,935,1.5136838,0.5840187,1.1076199,0.5808278,1.2539227,0.4768305,0.93876916,1.8615879,1.7146279,2.2410383,0.31309995,1.6962252,1.2929261,1.7914174,0.6659306,1.6827399
MIT,b3c38,936,1.3612741,0.49116316,0.83775955,0.48361695,1.1298366,0.40045196,0.86999786,1.5184971,1.4604,2.1357365,0.18144967,1.374469,1.1619905,1.4527752,0.588155,1.3845901
MIT,b3c38,937,1.3400921,0.4814147,0.8059557,0.47347903,1.1570233,0.39403737,0.88424593,1.4891443,1.4653512,2.0530636,0.18570055,1.3490657,1.1680694,1.4236592,0.59978354,1.3526057
MIT,b3c38,938,1.5228654,0.57338303,1.0980114,0.56832814,1.2430224,0.46393764,0.9400364,1.8282858,1.6878324,2.2515013,0.17110355,1.657767,1.286843,1.7436588,0.659217,1.6699698
MIT,b3c38,939,1.4796071,0.58292985,1.0192741,0.57750136,1.2067528,0.474525,0.9329507,1.727661,1.5654396,2.1293657,0.120559156,1.5775434,1.2303368,1.6715497,0.6374304,1.5409912
MIT,b3c38,940,1.4653262,0.5763914,0.99770445,0.57044435,1.1755278,0.4695672,0.90567017,1.7059357,1.5266434,2.1487892,0.07341986,1.5582476,1.199657,1.6508622,0.614311,1.4895935
MIT,b3c38,941,1.433283,0.50475913,0.8583709,0.49721292,1.2496872,0.4197401,0.9504523,1.6472974,1.6291838,2.2065325,0.19791867,1.4804078,1.2835957,1.557469,0.6699941,1.5063434
MIT,b3c38,942,1.2736701,0.44515464,0.74346024,0.42959777,1.1582925,0.36793673,0.87543505,1.4997108,1.5066121,2.221892,0.16803351,1.3335096,1.1853278,1.3979758,0.6191548,1.3419287
MIT,b3c38,943,1.4612422,0.57398516,1.0080218,0.5697077,1.2264688,0.46659562,0.9283936,1.7034531,1.6292856,2.132513,0.15216571,1.5518103,1.2651039,1.6484469,0.63838476,1.5498506
MIT,b3c38,944,1.5057584,0.59638846,1.0424199,0.5923554,1.2534776,0.48731422,0.9417833,1.7645603,1.6515143,2.122644,0.23386265,1.6129156,1.2591503,1.70781,0.64499,1.6177359
MIT,b3c38,945,1.3888685,0.45699146,0.8490361,0.44657195,1.2180779,0.37153235,0.9187979,1.5532727,1.6061667,2.2509465,0.1323362,1.395599,1.2630183,1.4483027,0.651611,1.4925528
MIT,b3c38,946,1.2533296,0.46207863,0.7360486,0.44728392,1.1122249,0.38324836,0.8543824,1.4559586,1.4081697,2.1461906,0.18547182,1.3052868,1.1283841,1.3783036,0.58602107,1.2554157
MIT,b3c38,947,1.4826272,0.59689367,1.0293226,0.59195065,1.2160329,0.49011377,0.92223525,1.7584888,1.6025951,2.163397,0.10183422,1.6052496,1.2358223,1.7003021,0.6356044,1.5574403
MIT,b3c38,948,1.4621679,0.5630068,1.0090061,0.55995363,1.194868,0.45436957,0.91269964,1.6851833,1.5733899,2.0655775,0.2368455,1.5367473,1.2220279,1.6317154,0.62098104,1.5413913
MIT,b3c38,949,1.3213443,0.4750174,0.7981394,0.46792412,1.1637737,0.3886863,0.89479774,1.4703768,1.4866185,2.125311,0.15251373,1.3319755,1.1949406,1.4058194,0.61361027,1.3276377
MIT,b3c38,950,1.0594798,0.42648005,0.6880942,0.40231293,0.9945657,0.35899365,0.7530817,1.3814049,1.294487,2.137037,0.20897186,1.2430754,1.0042367,1.3019049,0.53620315,1.1454822
MIT,b3c38,951,1.2498475,0.467743,0.7676839,0.45132196,1.128772,0.39261314,0.85001236,1.5071658,1.4876242,2.229181,0.16225515,1.35377,1.150749,1.4156398,0.6134061,1.367513
MIT,b3c38,952,1.4959588,0.5941247,1.0725824,0.5901167,1.292973,0.48659843,0.96496683,1.7985005,1.7359539,2.1712377,0.14224538,1.6451287,1.322022,1.7402312,0.66973144,1.6428145
MIT,b3c38,953,1.3175892,0.48280963,0.8184237,0.46873322,1.1704483,0.40391025,0.88141775,1.5821027,1.5444245,2.2222238,0.19862993,1.4213895,1.1937162,1.488896,0.6310795,1.427061
MIT,b3c38,954,1.3297858,0.48481643,0.82159287,0.4775643,1.1331193,0.3962951,0.87214965,1.4978857,1.4487863,2.137835,0.074964926,1.3598076,1.1549792,1.4345067,0.5973376,1.3313835
MIT,b3c38,955,1.1966999,0.44354844,0.7429401,0.42549363,1.0848806,0.36815834,0.82485026,1.5051886,1.4294013,2.214076,0.31550756,1.3464185,1.1105574,1.4191858,0.5888552,1.2835665
MIT,b3c38,956,1.4763106,0.6032477,1.0844878,0.5996416,1.2123117,0.4983065,0.91334987,1.8168843,1.6276416,2.1733437,0.13642088,1.6615078,1.2282043,1.7576928,0.63479614,1.605931
MIT,b3c38,957,1.4552982,0.5662781,0.9954655,0.562622,1.1886699,0.46087992,0.9107392,1.6846826,1.5714493,2.13467,0.19293241,1.5368611,1.2207562,1.6311309,0.6206859,1.5083318
MIT,b3c38,958,1.525975,0.57070845,1.0570788,0.56576085,1.2799809,0.46546304,0.96131605,1.8160012,1.7331216,2.2254095,0.2090225,1.642463,1.321286,1.7346215,0.67846537,1.675002
MIT,b3c38,959,1.4799035,0.5776869,1.0018045,0.57214445,1.2209088,0.47117808,0.9385924,1.7210481,1.5930502,2.1352003,0.2219516,1.564817,1.2555028,1.6611093,0.6403133,1.5153238
MIT,b3c38,960,1.3923973,0.52827716,0.8561453,0.51766706,1.208442,0.4411789,0.9152748,1.608643,1.5553783,2.1343253,0.12508145,1.4588231,1.2210323,1.5409608,0.64148664,1.4450505
MIT,b3c38,961,1.3007702,0.46439555,0.79413474,0.4577246,1.152467,0.38179493,0.8751743,1.4732373,1.5004047,2.118248,0.16702364,1.3289338,1.1813769,1.4063611,0.6099519,1.3685077
MIT,b3c38,962,1.4999814,0.5628317,1.0098118,0.55903804,1.249676,0.45810455,0.9522201,1.7449133,1.6622053,2.183413,0.19116472,1.5819426,1.2925177,1.6724014,0.6605596,1.5906049
MIT,b3c38,963,1.468576,0.593766,1.0156397,0.58813727,1.2735033,0.48902115,0.95537317,1.7432944,1.6907855,2.1549828,0.13784665,1.5910076,1.3071736,1.6862291,0.6589865,1.5757744
MIT,b3c38,964,1.4836584,0.59525895,1.0639938,0.59196126,1.2293028,0.48782685,0.9255276,1.7836778,1.653338,2.1591182,0.18216366,1.6321769,1.2595117,1.7260044,0.6431893,1.6090839
MIT,b3c38,965,1.4654856,0.55399656,0.99383,0.55347,1.2090385,0.4477617,0.92014456,1.6689553,1.5986772,2.0904193,0.11644773,1.5274129,1.2447702,1.6166577,0.6329581,1.5334374
MIT,b3c38,966,1.1700479,0.44404975,0.6937229,0.42524144,1.0654552,0.37034026,0.8056567,1.4084069,1.3501631,2.110705,0.21980217,1.2666775,1.0549296,1.3310701,0.55853087,1.2283136
MIT,b3c38,967,1.4822967,0.5961802,1.0230689,0.5903489,1.191108,0.48952618,0.93197936,1.7540649,1.5334479,2.0611923,0.053603303,1.5998163,1.2085605,1.6970303,0.63589257,1.5061576
MIT,b3c38,968,1.4461936,0.57871115,0.9999533,0.5726416,1.2048341,0.47385404,0.9173868,1.7032654,1.5712727,2.1343997,0.12725928,1.5525253,1.2329397,1.6491672,0.62787795,1.5116119
MIT,b3c38,969,1.5185955,0.5741131,1.0513777,0.5687074,1.2574778,0.46838138,0.9512234,1.805483,1.6852492,2.2227051,0.18145944,1.6307838,1.2990525,1.7245505,0.6649075,1.6280597
MIT,b3c38,970,1.3519571,0.48974618,0.84741724,0.48532903,1.180793,0.403938,0.8971789,1.534404,1.5446527,2.1410315,0.17502312,1.385489,1.2115619,1.462355,0.6287613,1.4248266
MIT,b3c38,971,1.4945428,0.5426127,1.0191361,0.54417425,1.2646289,0.43941003,0.9513371,1.6956085,1.7168016,2.1859968,0.17713313,1.5477417,1.3135687,1.6245668,0.6720305,1.6652645
MIT,b3c38,972,1.4793379,0.5856144,1.0314903,0.5816966,1.2536119,0.47848076,0.9415994,1.7444906,1.6623207,2.1547031,0.15324427,1.5935766,1.2829174,1.6872025,0.6554832,1.6004319
MIT,b3c38,973,1.5484234,0.58427685,1.0726933,0.5792721,1.2596428,0.47689945,0.9537928,1.8361485,1.6888524,2.2378016,0.15032323,1.6590452,1.3027018,1.7517228,0.66530526,1.6582077
MIT,b3c38,974,1.5607888,0.5941497,1.1472977,0.591102,1.2960303,0.48667535,0.9616138,1.9086035,1.7952594,2.285805,0.19173913,1.7338241,1.3346949,1.8168622,0.68714875,1.7822418
MIT,b3c38,975,1.4667805,0.5809801,1.0375571,0.5773728,1.2108428,0.47108012,0.92474264,1.7276568,1.5986279,2.1262796,0.1923548,1.5760936,1.2429557,1.6739299,0.6330287,1.5324104
MIT,b3c38,976,1.4751217,0.57049596,1.0064135,0.5664833,1.215948,0.46226048,0.9364055,1.7207494,1.6061538,2.094747,0.260622,1.5613055,1.2543643,1.6652541,0.6392549,1.5386423
MIT,b3c38,977,1.481194,0.5943701,1.0155566,0.5892621,1.2380629,0.48915082,0.93702894,1.7370752,1.6177694,2.1384165,0.16862269,1.5820556,1.2540412,1.6803583,0.64079803,1.563487
MIT,b3c38,978,1.532492,0.56570095,1.072715,0.56211126,1.2862604,0.45695332,0.9650546,1.7823629,1.7548876,2.2343402,0.17273644,1.6182355,1.3321832,1.6999922,0.6823517,1.7187341
MIT,b3c38,979,1.409422,0.54461724,0.92494524,0.5397261,1.20883,0.45300728,0.9201931,1.6606185,1.5749294,2.1447937,0.21194269,1.5075983,1.2322793,1.5944948,0.6404225,1.4741112
MIT,b3c38,980,1.4208413,0.50014466,0.8638869,0.49031642,1.232777,0.41375762,0.93643796,1.6205089,1.6090331,2.244046,0.13827741,1.4522175,1.2701603,1.5212103,0.6592746,1.489811
MIT,b3c38,981,1.5227365,0.5860791,1.0027865,0.5773062,1.2517933,0.4710952,0.96430206,1.805052,1.6490471,2.1548576,0.17424731,1.6188874,1.3012815,1.7382089,0.6632325,1.5788987
MIT,b3c38,982,1.4725803,0.5818581,1.0152584,0.5779607,1.2348163,0.47566807,0.9333087,1.7253076,1.6472095,2.1575065,0.17698501,1.5735731,1.2685041,1.6686887,0.6497602,1.57904
MIT,b3c38,983,1.4736791,0.58469176,1.0275077,0.5809137,1.2367606,0.47757775,0.92952174,1.739138,1.6654859,2.1570902,0.13774171,1.5891271,1.2692542,1.6813878,0.644274,1.5868201
MIT,b3c38,984,1.5064012,0.56857514,1.0331516,0.56615716,1.2612627,0.45846957,0.9499023,1.7262733,1.7050242,2.1900072,0.17677619,1.5734932,1.3053432,1.6635381,0.6661933,1.6629356
MIT,b3c38,985,1.2753339,0.47656837,0.7536359,0.45607442,1.1132995,0.39604446,0.85684335,1.5731605,1.4190258,2.1992147,0.31016582,1.4053891,1.1338445,1.4995655,0.5949513,1.2776136
MIT,b3c38,986,1.4955231,0.5874508,1.0302703,0.58279765,1.2315743,0.4784562,0.9437461,1.743795,1.6194088,2.1566458,0.19613747,1.5869248,1.2668829,1.6828877,0.6468048,1.5498728
MIT,b3c38,987,1.4624512,0.5935945,1.038694,0.5894592,1.2255949,0.48774138,0.9292562,1.7580224,1.6121961,2.0982854,0.2269317,1.6064072,1.2476476,1.7006235,0.63533837,1.5598187
MIT,b3c38,988,1.2965857,0.47333395,0.8067039,0.45846474,1.1632489,0.39507747,0.8769261,1.5658445,1.5305067,2.2693439,0.16063365,1.3947834,1.1892455,1.4601463,0.62262243,1.397092
MIT,b3c38,989,1.3675587,0.5286471,0.90130293,0.52024716,1.2313908,0.44035643,0.9206682,1.630128,1.6144906,2.1617758,0.12436223,1.4794613,1.2520459,1.5612671,0.6436921,1.4706221
MIT,b3c38,990,1.4074752,0.52554494,0.90385115,0.5183331,1.2199208,0.4369433,0.9208195,1.6420941,1.6204802,2.2146788,0.17508931,1.4879773,1.2494798,1.5663192,0.65746236,1.5340326
MIT,b3c38,991,1.4622226,0.600123,1.0248964,0.59488195,1.1658787,0.49500388,0.90016204,1.756032,1.5366501,2.1588602,0.27942273,1.5978806,1.1954745,1.698263,0.61714303,1.5024965
MIT,b3c38,992,1.5392629,0.60284317,1.0637453,0.5956806,1.263851,0.49774766,0.95896006,1.8635194,1.6800832,2.25446,0.17094378,1.6818376,1.3010719,1.780463,0.66817397,1.6295007
MIT,b3c38,993,1.2074254,0.45209363,0.82959527,0.43216702,1.099002,0.37787628,0.8202425,1.5639883,1.4925784,2.3188086,0.16817097,1.4008557,1.1224006,1.457175,0.5955874,1.385988
MIT,b3c38,994,1.3630731,0.47362342,0.7674353,0.4621073,1.1974276,0.39003602,0.92385983,1.52467,1.5243393,2.179713,0.16143478,1.3572915,1.2306002,1.4358454,0.6381807,1.3599181
MIT,b3c38,995,1.4784381,0.56208307,0.99263567,0.5579107,1.2263684,0.45471507,0.9425585,1.7203565,1.6127563,2.1121352,0.35324442,1.5705394,1.267328,1.6704386,0.6446436,1.5394826
MIT,b3c38,996,1.4992682,0.5895944,1.0413848,0.58441484,1.247213,0.48185876,0.945858,1.7630279,1.6723754,2.2170324,0.15285587,1.6032108,1.2853229,1.6899922,0.661787,1.6295862
MIT,b3c38,997,1.307208,0.50851715,1.0928994,0.5102661,1.1159964,0.41708016,0.83856523,1.713528,1.5620456,2.2190673,0.21400923,1.5527334,1.1582675,1.6315494,0.6010806,1.571652
MIT,b3c38,998,1.5625986,0.57195204,1.0271165,0.5683478,1.3010372,0.46391746,0.99374855,1.8080462,1.7340753,2.1876726,0.20315409,1.637447,1.3511953,1.7319307,0.6919046,1.6544507
MIT,b3c38,999,1.468992,0.5878274,1.027699,0.5839749,1.2105217,0.48077407,0.9207889,1.7388171,1.6004852,2.0673935,0.10493132,1.587538,1.2324406,1.6824685,0.6346572,1.5505165
MIT,b3c38,1000,1.4590442,0.5870046,1.0106707,0.5807846,1.2124962,0.48065346,0.92517835,1.7232913,1.5893312,2.1416535,0.16692252,1.5701104,1.2417642,1.6681964,0.63225824,1.5158417
MIT,b3c38,1001,1.459106,0.5551063,0.9990843,0.55450666,1.1875895,0.4509701,0.902181,1.6793784,1.5761296,2.012476,0.12212565,1.5375831,1.2184814,1.6263497,0.61846805,1.5479226
MIT,b3c38,1002,1.3942311,0.50598913,0.8388097,0.49766353,1.2148535,0.42303523,0.9289338,1.5920215,1.5834068,2.2333367,0.15133242,1.4308494,1.2488546,1.5028179,0.655507,1.4781368
MIT,b3c38,1003,1.461506,0.56004196,0.9995644,0.5576147,1.2304392,0.4535562,0.93430525,1.6776168,1.62768,2.124574,0.16458704,1.530701,1.2681303,1.6247257,0.64347696,1.555595
MIT,b3c38,1004,1.4513214,0.5363431,0.99898577,0.53883445,1.2282456,0.4302953,0.9256828,1.6453432,1.6356146,2.1093142,0.15681332,1.511002,1.2663554,1.5955003,0.64191973,1.5709206
MIT,b3c38,1005,1.4007591,0.51454943,0.87223375,0.50738126,1.216053,0.42283607,0.9228311,1.5841916,1.594664,2.1653519,0.18451676,1.4331282,1.2474277,1.5100404,0.64682555,1.4752226
MIT,b3c38,1006,1.4912083,0.594539,1.0600238,0.59135216,1.2417375,0.48696128,0.9329948,1.7810456,1.6599503,2.1693616,0.1865475,1.6303066,1.2655377,1.723168,0.64902174,1.6176033
MIT,b3c38,1007,1.434407,0.57432234,0.9930107,0.56918913,1.2256578,0.4712352,0.9324188,1.7001871,1.5957428,2.0857236,0.20403364,1.5516177,1.2556022,1.6457443,0.63897854,1.5141449
MIT,b3c38,1008,1.3693137,0.49882248,0.82972443,0.48927182,1.185323,0.4119065,0.90840757,1.5838307,1.5389882,2.2152317,0.19146165,1.4206182,1.2205772,1.495914,0.63401115,1.4045273
MIT,b3c38,1009,1.2820115,0.47780895,0.8119826,0.45963994,1.1624666,0.40425345,0.8729029,1.6048458,1.535979,2.2467632,0.1668105,1.4267334,1.1829562,1.4950409,0.6319503,1.3998117
MIT,b3c38,1010,1.3414261,0.5009701,0.96776474,0.4929702,1.1706231,0.41758978,0.8744373,1.6837846,1.5961529,2.277811,0.17820142,1.5133282,1.201857,1.5851429,0.62923235,1.5371753
MIT,b3c38,1011,1.4795822,0.57574546,1.1584268,0.57151115,1.2205809,0.4674836,0.9274437,1.8412114,1.6874183,2.2750661,0.19662732,1.673341,1.2682335,1.7591109,0.64776284,1.6814697
MIT,b3c38,1012,1.465913,0.5770281,1.002654,0.5710933,1.2200346,0.4693509,0.9314708,1.7101679,1.6024864,2.141022,0.17803892,1.5598536,1.2525223,1.6552523,0.6381937,1.5199269
MIT,b3c38,1013,1.3884069,0.502425,0.8578012,0.49284592,1.2072079,0.41514584,0.9192225,1.6167847,1.5744344,2.2306685,0.17131709,1.4504565,1.2401648,1.5251465,0.64629364,1.4468217
MIT,b3c38,1014,1.5103693,0.55824816,1.0276504,0.55617744,1.2622948,0.45002806,0.9575505,1.7503493,1.6932238,2.1806312,0.18840565,1.5863723,1.3066357,1.6781436,0.6647748,1.6283448
MIT,b3c38,1015,1.5233432,0.59474367,1.0474745,0.5878234,1.262701,0.48940414,0.96068347,1.8472515,1.6850127,2.2314968,0.18694635,1.6677754,1.3021173,1.7684742,0.66880715,1.6263579
MIT,b3c38,1016,1.3229439,0.4780024,0.78394485,0.46802002,1.1696765,0.3935997,0.89784074,1.4788263,1.5019711,2.1349442,0.13457981,1.3365202,1.2003938,1.4095935,0.6246965,1.3518318
MIT,b3c38,1017,1.4907753,0.5585813,1.0990542,0.55644155,1.2141179,0.4525697,0.90674233,1.7920564,1.6861551,2.2342908,0.20946819,1.6269553,1.2640098,1.7073191,0.6338193,1.6958718
MIT,b3c38,1018,1.5045973,0.59364384,1.018721,0.5875043,1.2331623,0.4873377,0.9538906,1.7511356,1.6084119,2.1751375,0.12606278,1.5903074,1.2640901,1.6880182,0.65641665,1.5706867
MIT,b3c38,1019,1.5516801,0.5810936,1.0938884,0.5779635,1.28827,0.47262412,0.97350776,1.8010455,1.7177362,2.2010794,0.25450093,1.6388625,1.3123138,1.725423,0.68361586,1.7258831
MIT,b3c38,1020,1.3690835,0.5134686,0.852644,0.5062311,1.1549501,0.4225328,0.8860598,1.552398,1.4891664,2.1009812,0.1690253,1.4129388,1.1768351,1.4888444,0.61491275,1.4062114
MIT,b3c38,1021,1.4626569,0.5681765,0.9923907,0.56285423,1.2094084,0.46123454,0.92464995,1.6896069,1.5876169,2.1214771,0.20472232,1.5412811,1.2419854,1.6352146,0.6328673,1.5040256
MIT,b3c38,1022,1.4467897,0.5753308,1.0013157,0.5709823,1.2075539,0.4704853,0.91698337,1.7021582,1.5957778,2.1352942,0.20139785,1.5507332,1.2385924,1.647831,0.6305408,1.5199045
MIT,b3c38,1023,1.1743561,0.5215285,0.78263783,0.5038254,1.0699289,0.44001457,0.7994402,1.5282483,1.3917313,2.1418967,0.113612264,1.3895298,1.0818292,1.4738003,0.5598949,1.2305318
MIT,b3c38,1024,1.4683118,0.54557997,0.9971025,0.5451836,1.208802,0.43800685,0.93420935,1.6521891,1.5801777,2.0503771,0.090476535,1.5103726,1.244304,1.601289,0.62927717,1.5236455
MIT,b3c38,1025,1.231289,0.38472363,1.1241856,0.3963198,1.0590073,0.27712303,0.7934282,1.5970769,1.5045413,2.1814337,0.24842405,1.4626169,1.1245549,1.5227603,0.5716059,1.537727
MIT,b3c38,1026,1.5187947,0.5950867,1.0666986,0.5884597,1.2741705,0.4886458,0.96275854,1.8208405,1.7106134,2.240649,0.1636307,1.6481262,1.3123462,1.7373598,0.6777829,1.6661241
MIT,b3c38,1027,1.4601799,0.5934332,0.9957965,0.58631456,1.183963,0.48884755,0.90414107,1.7309574,1.5658898,2.162677,0.16442584,1.5791409,1.2092777,1.6740593,0.6182419,1.5107062
MIT,b3c38,1028,1.5052657,0.5836866,1.006359,0.57778895,1.2484758,0.47686592,0.95755136,1.738747,1.6367388,2.1662583,0.19306631,1.5776705,1.2879226,1.673162,0.65772295,1.5547043
MIT,b3c38,1029,1.5119379,0.5827725,1.1310831,0.57783705,1.2531377,0.47605962,0.9433504,1.852975,1.7175175,2.2839608,0.18341821,1.6775464,1.3019038,1.7637411,0.66595304,1.7152433
MIT,b3c38,1030,1.201677,0.45811522,0.71785456,0.44148374,1.0741585,0.3841532,0.82509196,1.446212,1.3617606,2.0744438,0.08073616,1.2982497,1.0801188,1.3688791,0.5756496,1.2155725
MIT,b3c38,1031,1.3901114,0.48583713,0.8057753,0.4734722,1.2159578,0.40442264,0.9356872,1.6198556,1.5615225,2.2225733,0.16705652,1.4463034,1.2488567,1.5229101,0.65570855,1.4120946
MIT,b3c38,1032,1.5188595,0.6011296,1.0620445,0.59516364,1.2640474,0.49534565,0.9571304,1.8446319,1.6867582,2.227107,0.18286167,1.669762,1.2981378,1.7660528,0.66965735,1.6258296
MIT,b3c38,1033,1.4694306,0.5672001,1.0025798,0.5628671,1.2313563,0.45894244,0.93389964,1.6938045,1.6143723,2.1255445,0.17545289,1.5446419,1.2558212,1.638484,0.6386493,1.5495273
MIT,b3c38,1034,1.516405,0.57768154,1.0615371,0.5729284,1.258315,0.47091225,0.9444141,1.7971874,1.6949179,2.247064,0.15795767,1.6171471,1.2977856,1.7084835,0.6685631,1.683864
MIT,b3c38,1035,1.3494067,0.47748938,0.79657465,0.4660489,1.1937604,0.39426887,0.9046339,1.5390105,1.5611871,2.2184463,0.1531689,1.380908,1.2249264,1.4469099,0.63878703,1.4232683
MIT,b3c38,1036,1.5078632,0.5721785,1.0989622,0.5693557,1.2598655,0.4655748,0.94159126,1.828695,1.7286665,2.2538018,0.20552774,1.6558328,1.3040773,1.7454021,0.66812485,1.6974514
MIT,b3c38,1037,1.227941,0.45474422,0.70497,0.43582833,1.120104,0.38240224,0.85130125,1.4675368,1.4316461,2.210244,0.16939585,1.3044337,1.133498,1.3743993,0.5960645,1.2613574
MIT,b3c38,1038,1.4786927,0.58028054,1.0294048,0.57669425,1.197973,0.4703632,0.9163794,1.7268158,1.5741284,2.0895672,0.20716774,1.576391,1.2248676,1.6712189,0.6234967,1.5357759
MIT,b3c38,1039,1.3378134,0.5056595,0.8238166,0.496386,1.1656941,0.41839522,0.8959084,1.5348026,1.4898823,2.1393638,0.16510294,1.3891605,1.188943,1.4676201,0.61810774,1.3448182
MIT,b3c38,1040,1.4092054,0.51968545,0.96147203,0.51439863,1.2035888,0.43126407,0.9024589,1.7287338,1.6210654,2.252353,0.20823616,1.5520699,1.235589,1.6345302,0.64354724,1.5539863
MIT,b3c38,1041,1.4847214,0.5848614,1.025484,0.58086824,1.2401937,0.4770709,0.9377531,1.7371718,1.6590836,2.1622183,0.17596874,1.5859952,1.2752186,1.679947,0.6545611,1.5950116
MIT,b3c38,1042,1.4568475,0.57660687,1.0074399,0.5716785,1.1871028,0.469664,0.90540403,1.7109413,1.5633101,2.058176,0.2594774,1.561595,1.2112497,1.6560049,0.6197091,1.5230153
MIT,b3c38,1043,1.4801383,0.56435376,1.0114504,0.56087667,1.2388159,0.45405978,0.9463732,1.6955048,1.6304938,2.1012666,0.21965343,1.5467365,1.2747215,1.6406724,0.64631844,1.5479358
MIT,b3c38,1044,1.4625286,0.5677367,0.9990997,0.5638641,1.2336051,0.46141493,0.9360144,1.6917763,1.6229924,2.1329954,0.13585904,1.5424521,1.2665771,1.6375625,0.6428062,1.5546805
MIT,b3c38,1045,1.4704175,0.59099203,1.0066191,0.5841108,1.2099903,0.48356476,0.9239017,1.7343334,1.5907793,2.1629343,0.16072054,1.582175,1.2401084,1.6782849,0.6364695,1.5237662
MIT,b3c38,1046,1.4844862,0.5824515,1.1292465,0.5770321,1.2416786,0.47751668,0.92997056,1.8458486,1.7132057,2.2809916,0.17921618,1.677974,1.2830725,1.7609693,0.66244537,1.6995426
MIT,b3c38,1047,1.2968588,0.49002978,0.7679002,0.4766304,1.142435,0.4086425,0.8765594,1.5063885,1.4552109,2.1816945,0.13779938,1.3548143,1.162779,1.4320552,0.6104055,1.303173
MIT,b3c38,1048,1.4990414,0.5458773,1.0109555,0.5469358,1.2691216,0.44150308,0.9575514,1.6857988,1.6989459,2.1485357,0.1818294,1.5422006,1.3130517,1.6273911,0.6678241,1.6255112
MIT,b3c38,1049,1.4604023,0.5811539,1.0042143,0.5751658,1.2312092,0.47431636,0.93369794,1.7157645,1.6118022,2.1437473,0.13346326,1.5639927,1.2622436,1.6606779,0.64281976,1.540355
MIT,b3c38,1050,1.2907555,0.5018414,0.8799829,0.4873749,1.1322304,0.4196538,0.86126757,1.6332269,1.5131979,2.3057513,0.16710004,1.4694296,1.1654841,1.5366532,0.61160845,1.423143
MIT,b3c38,1051,1.2308228,0.4676649,0.7254821,0.4516939,1.1122072,0.39171982,0.8530639,1.4524484,1.407851,2.1433916,0.15286195,1.3044149,1.1282265,1.3769691,0.5917289,1.241941
MIT,b3c38,1052,1.510144,0.565013,1.0788285,0.56286454,1.265527,0.45948005,0.9477527,1.7897149,1.7358676,2.2389398,0.17590241,1.6266528,1.3091631,1.7084987,0.6740598,1.7116787
MIT,b3c38,1053,1.4709084,0.5689499,1.0099568,0.5651238,1.2458676,0.46022195,0.94269526,1.7025244,1.6444665,2.1104026,0.14485115,1.5539345,1.2775522,1.6481192,0.65156573,1.5711931
MIT,b3c38,1054,1.4661855,0.5719443,1.0054988,0.5683612,1.2358915,0.4668037,0.9351894,1.7101331,1.6341542,2.1413922,0.17541151,1.562876,1.267575,1.6544904,0.6484166,1.5589794
MIT,b3c38,1055,1.4783394,0.5717247,0.99754584,0.5664058,1.2248269,0.46448582,0.93804204,1.6983484,1.6032443,2.134742,0.14527845,1.5491495,1.2628043,1.6430564,0.64341486,1.5295732
MIT,b3c38,1056,1.4730895,0.54711485,1.0206468,0.5481303,1.2415693,0.44057557,0.9384526,1.685381,1.6606735,2.1217241,0.18643592,1.5474069,1.2798848,1.6338199,0.6508939,1.5909038
MIT,b3c38,1057,1.5551431,0.57034385,1.0629294,0.56537473,1.2930536,0.46217957,0.97502977,1.8097372,1.7394626,2.2394578,0.15582189,1.6350791,1.3414929,1.7222356,0.6827724,1.6879865
MIT,b3c38,1058,1.4704928,0.579814,1.0163444,0.5749098,1.2019527,0.4710591,0.92372864,1.7193428,1.5697985,2.0564396,0.08420274,1.5687186,1.2268007,1.6646405,0.62985617,1.5154865
