dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b3c38,1698,0.7974651,0.700788,0.7775822,0.75653577,0.5236906,0.79223144,0.27164045,0.835429,0.53155863,0.8306591,0.123600714,0.73420274,0.10646991,0.8579471,0.14934763,0.76288694
MIT,b3c38,1699,0.8828706,0.7708128,0.8246021,0.77878076,0.5605027,0.8709169,0.3598344,0.938267,0.5711696,0.95015615,0.35022572,0.80750376,0.15244442,0.938612,0.1867316,0.863038
MIT,b3c38,1700,0.73167837,0.7411863,0.7113238,0.7370642,0.48086506,0.82639116,0.3245055,0.89928305,0.48903278,0.9055026,0.34598258,0.77250075,0.17908886,0.89389426,0.17191212,0.7302862
MIT,b3c38,1701,0.8673092,0.78851676,0.82823265,0.802836,0.5515005,0.8918283,0.35331836,0.9583094,0.5634224,0.96976006,0.33847207,0.8260425,0.14559045,0.960446,0.17547421,0.84730256
MIT,b3c38,1702,0.7911194,0.7952125,0.7770574,0.8134427,0.5127376,0.89297646,0.32679045,0.95739716,0.52690756,0.95846283,0.42795223,0.8325354,0.25369665,0.94925356,0.17255434,0.77075696
MIT,b3c38,1703,0.773726,0.75790566,0.79510766,0.7872684,0.5075097,0.84847724,0.28378913,0.89762545,0.5216163,0.8935135,0.44520378,0.7922511,0.31077465,0.9072619,0.16013134,0.74145174
MIT,b3c38,1704,0.7410842,0.8068129,0.75181305,0.8467622,0.48782143,0.9006779,0.27515858,0.94014144,0.50022966,0.9357903,0.38234746,0.8351873,0.27932793,0.93855023,0.14433253,0.71282685
MIT,b3c38,1705,0.7122514,0.80486023,0.72391856,0.84814864,0.47170603,0.90291315,0.32177186,0.9431688,0.48468196,0.9435394,0.36182454,0.8362092,0.25726616,0.94056517,0.14791979,0.6853652
MIT,b3c38,1706,0.7479436,0.73101753,0.73332167,0.7783548,0.4847324,0.83314955,0.33376843,0.8790536,0.49786693,0.8786975,0.18312545,0.7677021,0.12682413,0.8908895,0.14279403,0.7244342
MIT,b3c38,1707,0.6657489,0.8291084,0.6560394,0.7917529,0.43795684,0.8954307,0.33846533,0.96424377,0.44178212,0.9689875,0.8714496,0.8361359,0.5339876,0.90551084,0.19929667,0.65046275
MIT,b3c38,1708,0.84576064,0.820339,0.8100017,0.8252933,0.5332687,0.9285599,0.38147146,0.9968106,0.5492424,1.0085226,0.358735,0.85932904,0.15740794,0.9971182,0.17692545,0.83278334
MIT,b3c38,1709,0.74172664,0.7760202,0.7323501,0.7916843,0.47867206,0.86801255,0.3313629,0.91715926,0.49323773,0.9195624,0.57167524,0.80929077,0.38768813,0.90141785,0.16351978,0.7169809
MIT,b3c38,1710,0.8037294,0.77732164,0.80696,0.78696775,0.5145498,0.8692212,0.30139348,0.93457794,0.52645385,0.94055295,0.32142353,0.81346875,0.16951232,0.9431126,0.1646599,0.78622276
MIT,b3c38,1711,0.57972145,0.6782638,0.59907466,0.7082623,0.38661563,0.77020293,0.30296737,0.8197845,0.39209175,0.81956655,0.116906576,0.7073059,0.09140602,0.8268098,0.11670947,0.571754
MIT,b3c38,1712,0.72397214,0.79130846,0.74604875,0.7943709,0.47465694,0.86510485,0.27678594,0.9236584,0.48804006,0.9212127,0.60243684,0.81602186,0.43955758,0.90622026,0.1764042,0.69676644
MIT,b3c38,1713,0.8448024,0.7934534,0.8165947,0.80414283,0.53503454,0.8980528,0.35805863,0.96703905,0.54581714,0.9791412,0.35022765,0.8306263,0.14744146,0.96574694,0.17053905,0.83174825
MIT,b3c38,1714,0.7435681,0.7304314,0.73214495,0.80578125,0.48141578,0.8366114,0.34802464,0.89144725,0.4905823,0.8858253,0.25589925,0.7715991,0.17389627,0.8910493,0.15410282,0.7203113
MIT,b3c38,1715,0.7257702,0.73582083,0.7329936,0.78798866,0.4733414,0.8372241,0.31634113,0.8828676,0.48630822,0.88148016,0.1623301,0.77145225,0.11474838,0.89572227,0.13173632,0.7016176
MIT,b3c38,1716,0.81946325,0.7867258,0.76704985,0.8143589,0.52346694,0.89644504,0.39863113,0.9600334,0.53481025,0.96099454,0.4559847,0.8268577,0.2313494,0.9505283,0.18662852,0.7990802
MIT,b3c38,1717,0.728573,0.7093127,0.7335692,0.7679226,0.47596887,0.8068633,0.29207894,0.8502263,0.49043068,0.8480904,0.15570965,0.7458964,0.1176062,0.86424136,0.13158248,0.7002609
MIT,b3c38,1718,0.7909489,0.76228493,0.7581111,0.8039719,0.50487566,0.8752378,0.36407647,0.93127054,0.51718676,0.931727,0.39519688,0.80745244,0.2331594,0.93452543,0.14721088,0.77272034
MIT,b3c38,1719,0.7357294,0.7864617,0.73680437,0.7910116,0.47665927,0.86331785,0.32756916,0.91783386,0.4893582,0.9169748,0.7038035,0.8086846,0.4280535,0.8939257,0.18206356,0.7118695
MIT,b3c38,1720,0.6189881,0.74976534,0.6846052,0.7337442,0.39188972,0.835198,0.28325644,0.9082231,0.39981765,0.9176673,0.25020927,0.77493155,0.105586596,0.90751487,0.12972626,0.6207344
MIT,b3c38,1721,0.7086621,0.72192186,0.73621583,0.77405256,0.45948154,0.8157646,0.2767091,0.86119795,0.47425315,0.85524184,0.3096798,0.76066744,0.2144938,0.8789179,0.1302123,0.6826567
MIT,b3c38,1722,0.3920557,0.7288822,0.5243611,0.6748607,0.28553304,0.80428445,0.2687506,0.872943,0.26748648,0.8850946,0.45977166,0.74315345,0.3221258,0.8429206,0.13745049,0.39995825
MIT,b3c38,1723,0.7093462,0.735018,0.74234176,0.7793888,0.46237534,0.8276074,0.27722928,0.8727944,0.47737083,0.8666638,0.37825543,0.77124757,0.25996813,0.88775045,0.142172,0.68098104
MIT,b3c38,1724,0.52604204,0.9677928,0.5854215,0.8138768,0.34844822,0.9871839,0.27616438,1.0771426,0.3513839,1.0979562,1.2410669,0.9365543,0.8097963,0.95335495,0.15285306,0.5203051
MIT,b3c38,1725,0.5746654,0.7084253,0.61989254,0.7408858,0.37971154,0.8072943,0.30765447,0.8526139,0.3846854,0.85697526,0.3558193,0.7422735,0.23232345,0.8605523,0.11891189,0.56430143
MIT,b3c38,1726,0.76201415,0.7967096,0.7762532,0.8018204,0.49046785,0.88263017,0.28926837,0.9509707,0.5026416,0.9490898,0.44574234,0.8274975,0.2861763,0.93948317,0.17845707,0.7429369
MIT,b3c38,1727,0.84138626,0.81647754,0.8048902,0.838589,0.54410136,0.9244156,0.33789012,0.9890284,0.5530605,0.99695855,0.3482746,0.8562671,0.17488487,0.9910849,0.17257538,0.82333326
MIT,b3c38,1728,0.6088832,0.7463216,0.6853792,0.73193794,0.3855838,0.83124155,0.28324565,0.90544367,0.39424402,0.9141893,0.2742358,0.7727845,0.11746683,0.9033062,0.13160697,0.6105338
MIT,b3c38,1729,0.8317644,0.7931072,0.813574,0.8133534,0.5302091,0.8971817,0.32249603,0.96273404,0.54494673,0.96919924,0.31303295,0.8319171,0.1387371,0.9674166,0.16607352,0.8135005
MIT,b3c38,1730,0.70000863,0.72866994,0.73537534,0.7779287,0.45431373,0.8138613,0.27171567,0.8661837,0.47048962,0.8531063,0.32435107,0.7660854,0.20173012,0.8751515,0.13185179,0.6723804
MIT,b3c38,1731,0.6867488,0.7507995,0.7158633,0.8038692,0.45045134,0.8469795,0.28957105,0.88320994,0.46067235,0.88109326,0.29508126,0.7845421,0.22678255,0.8863119,0.13357253,0.66164535
MIT,b3c38,1732,0.78805315,0.78120804,0.79586446,0.80047333,0.49960777,0.8807138,0.30421612,0.94631505,0.51108146,0.9521229,0.29783395,0.818045,0.1383331,0.95261896,0.15512134,0.7728894
MIT,b3c38,1733,0.71830404,0.7196926,0.7346758,0.79124117,0.461912,0.82607436,0.3052789,0.87562937,0.47122002,0.8663384,0.23399585,0.7582352,0.17040135,0.88110024,0.15841283,0.68971425
MIT,b3c38,1734,0.6279777,0.75737303,0.6711164,0.7350428,0.4043808,0.84313095,0.29785433,0.91968286,0.4083245,0.9264412,0.32995197,0.7848002,0.15392274,0.90987307,0.14408086,0.6295561
MIT,b3c38,1735,0.79413635,0.79402995,0.8112161,0.8133774,0.50512683,0.89129823,0.30064884,0.9570372,0.5185816,0.9656148,0.26676938,0.8277642,0.117534526,0.96863836,0.15076701,0.779586
MIT,b3c38,1736,0.75138193,0.760277,0.7579544,0.7884842,0.48433834,0.860597,0.30559596,0.92383707,0.49151716,0.9256515,0.3705505,0.7990539,0.20836687,0.92340875,0.15524822,0.73634565
MIT,b3c38,1737,0.5809617,0.7408931,0.65839684,0.72882074,0.36940306,0.824507,0.2867184,0.9002261,0.3754758,0.91091806,0.25567958,0.76530397,0.10368237,0.8943735,0.12645844,0.5856507
MIT,b3c38,1738,0.7054776,0.72722125,0.7273205,0.7819333,0.45609152,0.8295585,0.27876619,0.8730309,0.46992293,0.8675376,0.3289589,0.768765,0.22809505,0.8884977,0.12661898,0.68358785
MIT,b3c38,1739,0.6970442,0.72192353,0.73119986,0.77497,0.45217514,0.8153622,0.27194768,0.86314464,0.4660003,0.85534775,0.3144617,0.76082975,0.21373168,0.87738305,0.126594,0.6720363
MIT,b3c38,1740,0.6563209,0.7457638,0.69470644,0.7368739,0.42007777,0.83451265,0.30810586,0.90459436,0.42853147,0.9155648,0.2562638,0.7723156,0.102439076,0.90559936,0.13904959,0.65466046
MIT,b3c38,1741,0.78554994,0.7897748,0.79549116,0.8091927,0.49758297,0.8885972,0.30255884,0.95394236,0.5110491,0.96092117,0.2794262,0.82475805,0.1287601,0.96317244,0.15352659,0.77018785
MIT,b3c38,1742,0.4732315,0.7009992,0.5866452,0.72657794,0.3112924,0.78373045,0.25406542,0.8405873,0.32260323,0.83658195,0.27870017,0.7304651,0.18636657,0.84145135,0.093853414,0.46602076
MIT,b3c38,1743,0.6904288,0.71580887,0.7080263,0.7625547,0.44622886,0.8085246,0.30786896,0.8612199,0.4581466,0.8509008,0.3468895,0.7562073,0.19373173,0.8619451,0.12896472,0.6679445
MIT,b3c38,1744,0.6796055,0.7456076,0.71575266,0.7845086,0.4454606,0.84155655,0.2829974,0.8861059,0.45509776,0.88674814,0.47919837,0.7827034,0.32855704,0.88563263,0.14545034,0.6551666
MIT,b3c38,1745,0.7935338,0.79349744,0.77898705,0.800672,0.49869895,0.89845294,0.34791583,0.9670434,0.5105412,0.9769093,0.33952525,0.83132434,0.14068136,0.96527886,0.16009535,0.7844408
MIT,b3c38,1746,0.74689704,0.7348319,0.7847577,0.78066653,0.4824764,0.82753724,0.27205226,0.8792239,0.49980763,0.87017655,0.29918715,0.7744286,0.20391853,0.89582413,0.122532874,0.71648425
MIT,b3c38,1747,0.5472851,0.75899696,0.6277755,0.74455535,0.36174053,0.83471215,0.2863095,0.9052045,0.36649948,0.90615195,0.46487534,0.7794666,0.3149721,0.8797179,0.14715806,0.5463353
MIT,b3c38,1748,0.65325075,0.747252,0.6692605,0.73511314,0.41116896,0.8409181,0.3339439,0.91324353,0.41162276,0.9276428,0.28274646,0.77421767,0.11861911,0.9080432,0.13888511,0.65633506
MIT,b3c38,1749,0.55162734,0.72066444,0.6180828,0.73734254,0.3650177,0.8070531,0.28217402,0.8577574,0.37022567,0.8591609,0.45096466,0.7473306,0.31589395,0.85272324,0.12778227,0.54291284
MIT,b3c38,1750,0.5765803,0.6885135,0.6100423,0.71805716,0.38707465,0.77752364,0.30356583,0.8297343,0.39166367,0.82341886,0.3603819,0.7215502,0.23161438,0.83216447,0.12149341,0.566793
MIT,b3c38,1751,0.6331992,0.75287515,0.6757261,0.75157106,0.40976378,0.84687304,0.31498688,0.92353356,0.41241017,0.92942595,0.30167452,0.77989095,0.1226996,0.9131785,0.13621964,0.63977647
MIT,b3c38,1752,0.69138086,1.0106128,0.7034237,0.89981705,0.4467978,1.0559801,0.31114852,1.1211036,0.45849907,1.1434145,1.2473595,0.9847488,0.8136059,1.0159922,0.14591345,0.6708802
MIT,b3c38,1753,0.6387867,0.7762696,0.68521833,0.75564575,0.4135398,0.8546959,0.30112052,0.9286305,0.4171163,0.9334202,0.44295216,0.797436,0.2687424,0.90606636,0.16028063,0.6308841
MIT,b3c38,1754,0.5848647,0.70884687,0.6257541,0.74308467,0.3904482,0.7996865,0.3082854,0.85638446,0.39480317,0.84841883,0.3352981,0.7443156,0.20696983,0.85814583,0.11779668,0.5742067
MIT,b3c38,1755,0.78416747,0.81036234,0.7717367,0.81699514,0.49377832,0.9180225,0.35795796,0.9859697,0.50814146,0.9972041,0.33087882,0.8477431,0.14153168,0.98751044,0.15444058,0.7742767
MIT,b3c38,1756,0.7412689,0.76656604,0.77343595,0.75467926,0.4679625,0.8570694,0.28336102,0.93093383,0.47856346,0.9438172,0.23964891,0.79468954,0.0907727,0.9352169,0.1284351,0.73323286
MIT,b3c38,1757,0.6934145,0.72907263,0.707592,0.78870714,0.4474933,0.8337547,0.32106164,0.88527113,0.45917997,0.8824493,0.22724982,0.7694389,0.16352607,0.88920504,0.12723799,0.6724768
MIT,b3c38,1758,0.66844225,0.75834364,0.6732853,0.7540139,0.43495753,0.85508955,0.33537892,0.9275308,0.43581295,0.9395558,0.2727523,0.78953856,0.10793884,0.92731756,0.14118087,0.67302704
MIT,b3c38,1759,0.7176329,0.7460836,0.7150123,0.7863591,0.45947522,0.85528094,0.33701405,0.9115693,0.4714238,0.9113348,0.3669588,0.79050344,0.21325004,0.9146625,0.12900743,0.70364237
MIT,b3c38,1760,0.69593,0.7718117,0.6986908,0.7757565,0.4492191,0.8726645,0.34625453,0.94376534,0.4519935,0.953858,0.2973566,0.80572367,0.13095848,0.9454868,0.14718789,0.6953028
MIT,b3c38,1761,0.7947077,0.75681084,0.82376117,0.76530164,0.5042891,0.84274155,0.27141747,0.9069386,0.52266777,0.9046811,0.40175197,0.79116136,0.26731336,0.90681124,0.1539972,0.76868165
MIT,b3c38,1762,0.7009451,0.7666563,0.7157538,0.80846894,0.45066988,0.8765036,0.33552957,0.9251442,0.46160266,0.9255286,0.37980118,0.80999,0.24022129,0.933224,0.12801193,0.6859801
MIT,b3c38,1763,0.61219084,0.9270742,0.6571675,0.80723155,0.4039416,0.94846976,0.2683939,1.0318387,0.41120124,1.0465473,1.2066799,0.89864784,0.79039246,0.9196352,0.15602407,0.59669775
MIT,b3c38,1764,0.7316696,0.77047896,0.72510874,0.8033824,0.46812195,0.88040024,0.35061145,0.9424446,0.4778801,0.94314826,0.3853824,0.8133534,0.21049438,0.9412246,0.14274842,0.71967787
MIT,b3c38,1765,0.7271923,0.80840445,0.7465856,0.81339836,0.4654809,0.9067329,0.32992467,0.9756017,0.477106,0.97833806,0.44459748,0.84491765,0.2559866,0.96381116,0.15642805,0.71674436
MIT,b3c38,1766,0.6704767,0.740391,0.7147453,0.7869941,0.4351154,0.83701617,0.28839412,0.88810426,0.4475847,0.88134146,0.36418232,0.78097016,0.22511476,0.8917598,0.12223814,0.64937544
MIT,b3c38,1767,0.7202514,0.7871279,0.7567578,0.8025643,0.46351403,0.8802852,0.28598157,0.9463973,0.473738,0.94527525,0.43768382,0.8226945,0.27514392,0.9353937,0.15550204,0.704483
MIT,b3c38,1768,0.7036196,0.7140456,0.72849005,0.76600665,0.45473102,0.81514186,0.28792113,0.8694283,0.4667015,0.866121,0.34693378,0.75769067,0.20435171,0.8729697,0.1195282,0.68539435
MIT,b3c38,1769,0.7324234,0.7962215,0.74679655,0.79164934,0.46904132,0.88817596,0.3229872,0.96074873,0.48088893,0.96157104,0.5664699,0.82947767,0.34739003,0.9347081,0.17934617,0.72282374
MIT,b3c38,1770,0.592639,0.72119147,0.6452323,0.70075434,0.3730752,0.80518687,0.28264806,0.88037646,0.37374523,0.8914962,0.25266373,0.7440076,0.09615202,0.8719328,0.11940329,0.59784746
MIT,b3c38,1771,0.6351868,0.7263878,0.6911394,0.71598345,0.3987496,0.80927664,0.27985537,0.8815608,0.40907276,0.8901545,0.23950577,0.7522801,0.09729301,0.8825135,0.123846404,0.63239926
MIT,b3c38,1772,0.69585454,0.75806,0.7366432,0.744199,0.4437035,0.8398454,0.2869086,0.909884,0.45085597,0.91482216,0.36106476,0.7848618,0.2052427,0.90709805,0.15136614,0.68391585
MIT,b3c38,1773,0.6682036,0.72458833,0.7192823,0.77895486,0.43374276,0.83016485,0.2767548,0.8715314,0.44496903,0.8719193,0.36841106,0.7672143,0.25728703,0.8846414,0.12365388,0.64436775
MIT,b3c38,1774,0.54312813,0.69121087,0.5995931,0.7093022,0.34852275,0.78335726,0.28912592,0.8420617,0.3543936,0.8439186,0.3259095,0.7236367,0.20261602,0.8402119,0.10327648,0.5388861
MIT,b3c38,1775,0.5556664,0.7358712,0.62563384,0.72142136,0.3489391,0.82512075,0.29865894,0.8968959,0.3516696,0.9097795,0.2791032,0.76121765,0.11816168,0.89010257,0.11605089,0.5623485
MIT,b3c38,1776,0.7142111,0.75978106,0.7517292,0.7684485,0.4555783,0.84004194,0.25501406,0.9030799,0.47079635,0.8983021,0.5773491,0.7870219,0.39778447,0.88387954,0.16447407,0.68893087
MIT,b3c38,1777,0.67358243,0.7364989,0.7305184,0.7406219,0.42860222,0.8233932,0.28830278,0.89497924,0.43335906,0.90759504,0.25416282,0.7617858,0.09826807,0.8971977,0.1270099,0.6693368
MIT,b3c38,1778,0.6369705,0.5895893,0.6893822,0.49902225,0.37168545,0.63564557,0.2407315,0.7088023,0.3705352,0.73652494,0.47769475,0.60158706,0.35012996,0.67764914,0.18295786,0.63643146
MIT,b3c38,1779,0.767165,0.77937186,0.80187,0.80016905,0.48155463,0.8772491,0.28155863,0.9416176,0.49707082,0.94785583,0.281381,0.8152214,0.13181807,0.95095044,0.1384606,0.7514793
MIT,b3c38,1780,0.6826039,0.70643395,0.73202235,0.75936335,0.43543258,0.8027226,0.25211048,0.8486827,0.4499895,0.84051126,0.33118102,0.74678177,0.22469014,0.86061305,0.113801114,0.65707636
MIT,b3c38,1781,0.6431455,0.69352865,0.7095582,0.7337748,0.4150621,0.7823464,0.26356155,0.8356675,0.42695004,0.8245103,0.31045955,0.72953355,0.21062353,0.8442766,0.10705141,0.61822313
MIT,b3c38,1782,0.66263413,0.71977854,0.69220996,0.7770873,0.42475322,0.8252713,0.28559834,0.87171793,0.43250206,0.86817557,0.25156423,0.7613013,0.19191356,0.8683644,0.13557513,0.6401915
MIT,b3c38,1783,0.6714125,0.7165939,0.7314873,0.75907,0.43234488,0.8066286,0.24976759,0.8507548,0.44610375,0.843735,0.4050992,0.751596,0.27815318,0.860045,0.12412582,0.64512014
MIT,b3c38,1784,0.61395365,0.76990217,0.65250254,0.78219205,0.39908764,0.8699768,0.25863138,0.92686075,0.40733734,0.92957604,0.34315005,0.802993,0.22749235,0.933146,0.120669946,0.6074495
MIT,b3c38,1785,0.6332773,0.7140978,0.6957264,0.76688963,0.4080851,0.8075948,0.259144,0.8569687,0.42315385,0.85078263,0.3197604,0.7540338,0.2190789,0.86387515,0.113076404,0.6117774
MIT,b3c38,1786,0.7568394,0.8422145,0.825194,0.827171,0.48672196,0.9216486,0.25005302,0.9912875,0.5045137,0.99248147,0.45318443,0.8687516,0.31150392,0.9743259,0.15852709,0.7306139
MIT,b3c38,1787,0.7652629,0.783029,0.8047853,0.80091494,0.47976646,0.8799678,0.28015554,0.9458393,0.49472034,0.95381224,0.27534765,0.81697404,0.12299208,0.9548986,0.1367447,0.751252
MIT,b3c38,1788,0.7006174,0.7698792,0.7431406,0.7866336,0.4460381,0.8679376,0.29624557,0.9435397,0.45767975,0.9466725,0.39038458,0.8068716,0.19024765,0.93371826,0.14682598,0.6983305
MIT,b3c38,1789,0.80468553,0.8359021,0.82120496,0.8519247,0.5150632,0.9370198,0.28888777,1.0024252,0.5263843,1.0073521,0.33731568,0.8721009,0.20039493,1.0111113,0.16092743,0.7874726
MIT,b3c38,1790,0.62724,0.8951362,0.693313,0.834914,0.401926,0.96021795,0.2696562,1.0385461,0.41314426,1.0472504,0.8312439,0.90722173,0.59096843,0.9660938,0.17755291,0.6110046
MIT,b3c38,1791,0.62059695,0.72197783,0.6878254,0.7727421,0.40149462,0.8160834,0.26697844,0.8664032,0.41594636,0.85928637,0.31746152,0.76140726,0.21380205,0.8730212,0.11061716,0.5988418
MIT,b3c38,1792,0.72481316,0.7627409,0.7379455,0.7782312,0.4598862,0.8628637,0.3223698,0.9339575,0.4659586,0.94344383,0.31584367,0.7969841,0.13440603,0.9287837,0.14079997,0.721398
MIT,b3c38,1793,0.69988906,0.8116675,0.7283597,0.79212236,0.45214507,0.89839154,0.3179275,0.9741786,0.4593675,0.9773632,0.533992,0.84127253,0.32587224,0.9454534,0.18181112,0.69475853
MIT,b3c38,1794,0.7085196,0.78725135,0.73371387,0.80527824,0.4484247,0.8930015,0.32226074,0.9591993,0.45583412,0.968225,0.31258267,0.8250364,0.15024698,0.9610809,0.13569964,0.7048315
MIT,b3c38,1795,0.63477844,0.7506136,0.68133265,0.77569914,0.41142473,0.85031027,0.30127326,0.89631,0.42116958,0.9006593,0.46337083,0.7876652,0.30999815,0.89819306,0.13214351,0.619536
MIT,b3c38,1796,0.69969964,0.78655815,0.71883017,0.80518645,0.44665512,0.89184415,0.328407,0.9578617,0.45291284,0.9666836,0.31805837,0.82391435,0.15421648,0.9594759,0.13543928,0.69606405
MIT,b3c38,1797,0.6175233,0.82769984,0.69737506,0.8091392,0.3948291,0.9075269,0.25953293,0.9752451,0.40529656,0.97829336,0.58092237,0.85200256,0.41352123,0.9357336,0.14887807,0.6020908
MIT,b3c38,1798,0.7872129,0.76861864,0.82129073,0.77500814,0.50443155,0.8526769,0.2667166,0.92275983,0.5221769,0.91872096,0.48499748,0.8020564,0.32033297,0.912705,0.16797227,0.7611267
MIT,b3c38,1799,0.67607003,0.805525,0.73527145,0.7980946,0.42457736,0.8969493,0.28803134,0.9684743,0.4355901,0.9705211,0.44576722,0.8386018,0.26030177,0.95075095,0.15124868,0.6691605
MIT,b3c38,1800,0.63011706,0.8469628,0.67848015,0.80142486,0.4072203,0.90060407,0.2709862,0.9675758,0.41662648,0.97160476,0.96193093,0.8498842,0.59212554,0.89506555,0.1727235,0.61357445
MIT,b3c38,1801,0.6807727,0.74857193,0.72655714,0.77985704,0.4242581,0.852796,0.2922614,0.91464216,0.4345129,0.91801697,0.327578,0.78713477,0.18346438,0.916704,0.11961597,0.6722805
MIT,b3c38,1802,0.6606382,0.5341333,0.67969835,0.45891473,0.38519454,0.58611846,0.21883994,0.6481871,0.38358647,0.67696536,0.4181568,0.55201906,0.30322555,0.6315518,0.17902483,0.65633476
MIT,b3c38,1803,0.70633423,0.7733829,0.7665726,0.78443956,0.4381694,0.87106633,0.2799796,0.9397768,0.45199257,0.94917333,0.3153601,0.80903715,0.14724492,0.93933165,0.13087963,0.6986449
MIT,b3c38,1804,0.6240222,0.98961556,0.6936755,0.8786607,0.4059233,1.0156256,0.24018887,1.085549,0.42043582,1.1026801,1.296257,0.9535517,0.85506606,0.9697299,0.124266215,0.6025244
MIT,b3c38,1805,0.43666345,0.942161,0.5701631,0.80792254,0.2780059,0.97054297,0.2212566,1.0551276,0.28911817,1.0690309,1.0261639,0.91535217,0.7356068,0.95907503,0.12077813,0.43178773
MIT,b3c38,1806,0.7072915,0.72539824,0.7420496,0.7614077,0.44649753,0.82224417,0.27078325,0.8828186,0.4590049,0.8822179,0.3037312,0.76218873,0.17273526,0.88764,0.1279922,0.6914097
MIT,b3c38,1807,0.45323417,0.76114255,0.5959258,0.74045426,0.29341477,0.83178025,0.24065928,0.9037784,0.30672315,0.90464175,0.4517115,0.7798073,0.302906,0.87524444,0.120023444,0.45742938
MIT,b3c38,1808,0.69547445,0.7659945,0.7478259,0.79259074,0.44359103,0.8603569,0.27693444,0.9182837,0.45921403,0.9188262,0.3232385,0.80067,0.20127684,0.9258701,0.12982254,0.6792039
MIT,b3c38,1809,0.6306255,0.71917254,0.71603775,0.7142253,0.38977543,0.8047248,0.26600057,0.8743131,0.40050727,0.88382065,0.2549498,0.7456317,0.10822531,0.8769513,0.11153296,0.6248531
MIT,b3c38,1810,0.6220655,0.6924186,0.70258313,0.74847436,0.4014852,0.781747,0.2267294,0.8259054,0.41661823,0.8184533,0.107084714,0.7249701,0.10703932,0.84370774,0.09912501,0.6001122
MIT,b3c38,1811,0.6371085,0.71154517,0.71370995,0.76269364,0.4069316,0.8088141,0.24822819,0.8488955,0.42412564,0.8465075,0.32973602,0.7509837,0.24867228,0.8688072,0.10850193,0.6150205
MIT,b3c38,1812,0.6862308,0.7453475,0.74061316,0.7845366,0.43119964,0.84663177,0.26886675,0.9072212,0.44537926,0.90686065,0.31098744,0.7836796,0.18226908,0.91090655,0.120229825,0.6723094
MIT,b3c38,1813,0.70598197,0.7753028,0.7650536,0.79045206,0.4427563,0.8687143,0.2745225,0.9402454,0.46542072,0.94376665,0.27551997,0.80736524,0.12371192,0.94311225,0.13450181,0.6996695
MIT,b3c38,1814,0.749948,0.77063966,0.81207067,0.7804784,0.46215385,0.8634274,0.26660436,0.92783946,0.48273894,0.9368035,0.258403,0.80437005,0.119795896,0.9398714,0.1307445,0.73444337
MIT,b3c38,1815,0.6562069,0.7122307,0.75479585,0.74677485,0.41778243,0.8005655,0.23928185,0.84488416,0.4388099,0.84345686,0.39327756,0.74567527,0.2821992,0.85994315,0.11716145,0.6299386
MIT,b3c38,1816,0.72706765,0.76207834,0.79594535,0.7755982,0.44884706,0.8539991,0.26003948,0.917796,0.46729895,0.9262042,0.2602576,0.79578364,0.12229636,0.9287302,0.12478195,0.71345335
MIT,b3c38,1817,0.70288306,0.79440707,0.76335824,0.7990343,0.4440342,0.883181,0.27084255,0.9519421,0.4603612,0.95135254,0.37573054,0.8269275,0.22458671,0.94800377,0.14874487,0.69046175
MIT,b3c38,1818,0.63963157,0.6771053,0.70680773,0.7417878,0.40244418,0.7750149,0.2572106,0.824319,0.41331854,0.8166964,0.21643023,0.7153244,0.17072247,0.8268204,0.12654439,0.615309
MIT,b3c38,1819,0.4989254,0.6726848,0.6085121,0.68153596,0.31981638,0.7436499,0.23832326,0.795968,0.33700386,0.7919884,0.48379773,0.69546074,0.3262072,0.7866677,0.118019454,0.4860003
MIT,b3c38,1820,0.65114576,0.7561185,0.7225364,0.7694127,0.40792128,0.8498089,0.2689099,0.92408544,0.4220659,0.9311531,0.32216442,0.78992254,0.15117067,0.9176274,0.13051872,0.6524993
MIT,b3c38,1821,0.6518595,0.9469402,0.7407684,0.85105324,0.4169148,0.9732423,0.22469741,1.0522833,0.4378041,1.061091,1.1852541,0.9251695,0.7693953,0.9485109,0.1492209,0.62619394
MIT,b3c38,1822,0.64070493,0.9411408,0.7320273,0.87590194,0.40555677,1.0034304,0.2207805,1.0813439,0.42787182,1.0839154,0.88488245,0.9490705,0.6535312,1.009969,0.15899548,0.6148286
MIT,b3c38,1823,0.7544589,0.7399455,0.8146446,0.76313263,0.4716676,0.83353335,0.26762727,0.8980215,0.48850757,0.9014088,0.2605325,0.7739329,0.12400609,0.9095359,0.1256851,0.7369799
MIT,b3c38,1824,0.66543853,0.7699118,0.72455484,0.7700856,0.4069479,0.8657166,0.27524725,0.9346376,0.42363057,0.94732195,0.28858057,0.804703,0.13595131,0.9350528,0.12308311,0.66350365
MIT,b3c38,1825,0.65729284,0.7814645,0.70370543,0.78911835,0.41115472,0.8791177,0.28974217,0.9453341,0.4292891,0.95425296,0.3020769,0.8177107,0.15941931,0.9482564,0.12799022,0.6538897
MIT,b3c38,1826,0.55460066,0.72852725,0.6345349,0.7651787,0.3573724,0.82133263,0.26344433,0.8727905,0.37052667,0.86953413,0.32167283,0.76722646,0.2200506,0.8785936,0.09205855,0.5453295
