dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b3c14,824,0.64990175,0.35183644,0.75142556,0.40407804,0.5277581,0.29442614,0.48148277,0.1102397,0.50932014,0.013859952,0.010300863,0.33106822,0.30719364,5.513634e-05,0.46151176,0.61886317
MIT,b3c14,825,0.6448599,0.36774102,0.7543663,0.4303133,0.5510738,0.31331164,0.4794204,0.11247274,0.5008344,0.012949504,0.007944321,0.3483325,0.30550545,1.1512962e-05,0.46656224,0.6229112
MIT,b3c14,826,0.6354174,0.35810238,0.738965,0.4138034,0.5155886,0.29749915,0.465427,0.10678944,0.49321952,0.009688087,0.0104636215,0.3354333,0.29598367,4.8302012e-05,0.44961423,0.6023664
MIT,b3c14,827,0.64963007,0.34207314,0.76442075,0.37472117,0.5656153,0.36801338,0.506484,0.18391155,0.5181143,0.09802229,0.020273978,0.38652185,0.3173072,8.669001e-06,0.48515493,0.6370607
MIT,b3c14,828,0.63224185,0.3497898,0.72523534,0.39565864,0.5123867,0.291264,0.47247237,0.10898689,0.49977112,0.017628655,0.010519495,0.33135948,0.30423304,4.7308673e-05,0.4565314,0.6052905
MIT,b3c14,829,0.6491391,0.340476,0.7597582,0.37861115,0.5562985,0.3317209,0.4990142,0.15229812,0.5166406,0.058423735,0.011299154,0.35509735,0.3100217,1.7445658e-05,0.48137605,0.63315237
MIT,b3c14,830,0.6356896,0.35778376,0.7398223,0.41363552,0.5159527,0.2977041,0.46552712,0.10711989,0.49349013,0.010262894,0.010342905,0.3355419,0.29577395,2.4375795e-05,0.44959393,0.60266566
MIT,b3c14,831,0.6409844,0.35841095,0.746491,0.41428414,0.5206449,0.29832056,0.46817726,0.10741793,0.49717245,0.010573013,0.010285301,0.33607754,0.29807517,4.373856e-05,0.45307148,0.6077059
MIT,b3c14,832,0.6259464,0.35202226,0.72172457,0.40317756,0.5082048,0.2901498,0.46797946,0.10689011,0.49382046,0.010410765,0.010515931,0.32864064,0.29716396,2.7950806e-05,0.448502,0.59776163
MIT,b3c14,833,0.63917094,0.35028976,0.7349108,0.39815763,0.51886994,0.29019427,0.47707024,0.108398944,0.5052095,0.014493384,0.010718489,0.32938316,0.30643296,5.192057e-05,0.46004704,0.61182773
MIT,b3c14,834,0.6512377,0.35334775,0.75385237,0.4056206,0.5294831,0.2934969,0.48065686,0.10883606,0.5094432,0.0118951,0.011145724,0.3308202,0.30739596,1.4743921e-05,0.46244797,0.6208956
MIT,b3c14,835,0.63932246,0.35803756,0.7449635,0.4116489,0.5353763,0.2965875,0.4731122,0.109637804,0.5015526,0.012252775,0.0010595984,0.32978156,0.2967008,7.6648735e-07,0.46258554,0.61816144
MIT,b3c14,836,0.61883986,0.35068566,0.72074515,0.40318203,0.5103358,0.29654458,0.46072692,0.112250164,0.49217564,0.013713535,0.0,0.3275257,0.28483057,0.0,0.44804195,0.5939076
MIT,b3c14,837,0.64232576,0.35855174,0.7476436,0.4137515,0.5219497,0.29738894,0.46943143,0.107097276,0.49857667,0.010338616,0.010530569,0.33546546,0.2992131,3.8101865e-05,0.45418414,0.6095587
MIT,b3c14,838,0.65134275,0.33597133,0.75149286,0.37482265,0.5344866,0.40638068,0.47990733,0.20841822,0.5019137,0.16808389,0.024674172,0.4335951,0.34736726,2.0384989e-05,0.4803961,0.6461039
MIT,b3c14,839,0.6445224,0.35280198,0.7456537,0.40473405,0.5248512,0.29174834,0.47809735,0.108096965,0.5065999,0.012405273,0.010372319,0.3293957,0.3048906,1.976411e-07,0.45959723,0.61542696
MIT,b3c14,840,0.6377979,0.34690684,0.7421689,0.40220463,0.5402684,0.29727274,0.4854914,0.115359165,0.50477463,0.01596302,0.0045646555,0.3289753,0.30197537,1.017827e-05,0.4715181,0.6202711
MIT,b3c14,841,0.63679475,0.337513,0.75229514,0.37597412,0.53277296,0.35787028,0.48441193,0.17381117,0.5112521,0.098964304,0.010059896,0.37352866,0.303502,1.1867074e-05,0.46478,0.62032336
MIT,b3c14,842,0.62933344,0.3356663,0.71967447,0.38015613,0.5085795,0.3118175,0.46912482,0.12183134,0.50038207,0.04996051,0.0099624945,0.3511756,0.31030405,3.2047974e-06,0.46255985,0.6091452
MIT,b3c14,843,0.63913274,0.35594186,0.74313444,0.4108554,0.51927453,0.29658797,0.46939015,0.10768777,0.49777198,0.011437008,0.0100738285,0.33378655,0.29774117,0.0,0.45268178,0.6071338
MIT,b3c14,844,0.64025694,0.35688126,0.7462637,0.4130185,0.5199524,0.29958484,0.46811947,0.108556025,0.49595875,0.011997675,0.010533938,0.33634487,0.29710713,6.80846e-07,0.45173776,0.6068765
MIT,b3c14,845,0.6430533,0.34841046,0.7398004,0.39547548,0.52088135,0.29633492,0.47843772,0.11216667,0.5060422,0.021125061,0.010359925,0.33364868,0.30724728,3.397504e-05,0.46012554,0.61512023
MIT,b3c14,846,0.6290335,0.35342106,0.7266962,0.40420955,0.51222247,0.28943253,0.46846375,0.10624643,0.49546218,0.010325499,0.010763278,0.3284372,0.29843357,0.0,0.45065093,0.6017048
MIT,b3c14,847,0.6462978,0.3609896,0.7544278,0.41583416,0.5270163,0.29970083,0.47058356,0.1080394,0.50090617,0.01211916,0.010512642,0.33746493,0.3003958,0.0,0.45577392,0.6137863
MIT,b3c14,848,0.6391842,0.3494944,0.73516273,0.3968417,0.52016234,0.28935587,0.47760054,0.108568974,0.5060033,0.0153486775,0.0107771205,0.3284701,0.3067703,1.7692408e-05,0.46160525,0.6128919
MIT,b3c14,849,0.642,0.35558742,0.74664885,0.41037473,0.5214734,0.2964313,0.47113594,0.108037986,0.49990734,0.01181557,0.010267923,0.33361965,0.2993736,0.0,0.45421425,0.6098583
MIT,b3c14,850,0.64647704,0.3604272,0.7553961,0.4157585,0.52718055,0.30292916,0.4714661,0.11028359,0.50097585,0.014765785,0.010662932,0.339463,0.30001923,0.0,0.45563966,0.61366653
MIT,b3c14,851,0.6510936,0.3453682,0.7594603,0.40113398,0.5549351,0.3028708,0.49717766,0.120529234,0.5148795,0.02126086,0.006669773,0.33361417,0.30979076,5.870395e-06,0.4816126,0.634051
MIT,b3c14,852,0.6305853,0.33901414,0.7385714,0.37672043,0.5232325,0.3538147,0.4735402,0.17105898,0.50033265,0.098448075,0.014434371,0.37475494,0.3102492,0.0,0.46272236,0.616157
MIT,b3c14,853,0.6474913,0.35736436,0.7538852,0.4098847,0.52851045,0.29819623,0.47428238,0.1098864,0.5037908,0.014053738,0.011096546,0.33542117,0.3026038,0.0,0.45817146,0.6176314
MIT,b3c14,854,0.6112117,0.3587634,0.70431167,0.41428322,0.5024618,0.29542089,0.45469424,0.10370524,0.48391673,0.012254958,0.0069808583,0.33825865,0.29187313,0.0,0.4408527,0.5847409
MIT,b3c14,855,0.6435951,0.34824014,0.74990267,0.40574935,0.5486721,0.30254385,0.49083042,0.117302425,0.50861216,0.0153855765,0.0074523753,0.3348708,0.30708012,0.0,0.47537956,0.6265553
MIT,b3c14,856,0.6449078,0.3559898,0.75142115,0.41113114,0.5239269,0.29821193,0.47323513,0.1088624,0.50203747,0.013734156,0.010221196,0.3348637,0.30010518,0.0,0.45556602,0.61240226
MIT,b3c33,1,0.59565943,0.3019348,0.6905635,0.33867732,0.49144632,0.32292205,0.46415174,0.15772745,0.49166024,0.0726249,0.003136563,0.34301686,0.27987722,6.3859216e-06,0.4519066,0.5743353
MIT,b3c33,2,0.7333812,0.2954852,0.83968157,0.3391417,0.5879664,0.3162433,0.5545403,0.14884555,0.5984521,0.06655345,0.011477274,0.34967223,0.36872807,4.0388615e-05,0.55375916,0.70714
MIT,b3c33,3,0.6724696,0.31722426,0.7760712,0.35807312,0.5457266,0.30038026,0.5114094,0.13382055,0.5373905,0.032051094,0.01314098,0.32851353,0.3207467,0.0007226182,0.4893351,0.63678706
MIT,b3c33,4,0.61088026,0.3221386,0.7106522,0.3750286,0.5260844,0.33556262,0.47895432,0.14779955,0.49603942,0.055070177,0.009499754,0.36406243,0.29329515,4.1994146e-05,0.46057683,0.59337556
MIT,b3c33,5,0.59834445,0.30597436,0.6959,0.35144696,0.49386665,0.30385125,0.46761715,0.13671264,0.49554157,0.04146112,1.0500221e-05,0.32751983,0.27510387,1.3584001e-05,0.4510152,0.5738987
MIT,b3c33,6,0.7423983,0.3182469,0.8570717,0.353791,0.6058874,0.29756123,0.5561547,0.13919818,0.58580613,0.03205063,0.01464943,0.32441857,0.35711697,0.0025668605,0.5363033,0.70210844
MIT,b3c33,7,0.6742282,0.3182889,0.7795585,0.3587197,0.54818594,0.29980117,0.512228,0.13393,0.53899366,0.03233781,0.013771888,0.3282196,0.32067227,0.00053167227,0.49049538,0.6396697
MIT,b3c33,8,0.7282059,0.31018695,0.8334463,0.34658736,0.59019977,0.29247826,0.5542176,0.13831736,0.58136904,0.029402604,0.012909795,0.32070747,0.35743085,0.0013756762,0.5392514,0.6931703
MIT,b3c33,9,0.66230345,0.31852573,0.7639214,0.35966668,0.5368385,0.30054328,0.50455385,0.13264912,0.5296728,0.029954292,0.013130128,0.32905987,0.31623524,0.0007452743,0.48281777,0.6267404
MIT,b3c33,10,0.64636666,0.330004,0.74402434,0.37743863,0.5231128,0.31054118,0.48599243,0.12927091,0.5139186,0.027756073,0.018333424,0.34368297,0.3108143,0.00010410264,0.46722618,0.6082473
MIT,b3c33,11,0.60393,0.33455437,0.7011451,0.3919338,0.52088076,0.3210167,0.47693747,0.13255979,0.48934403,0.036202025,0.01096792,0.35507098,0.29218352,6.1654195e-05,0.45774278,0.58560395
MIT,b3c33,12,0.73552424,0.3126278,0.8437277,0.34807283,0.5978739,0.29162762,0.5580023,0.13779151,0.58591914,0.028884793,0.013594901,0.31998298,0.35976994,0.0013950535,0.54266983,0.7000351
MIT,b3c33,13,0.6779692,0.3198983,0.78560495,0.36232746,0.5508396,0.30257857,0.51296717,0.1339858,0.5399971,0.03256328,0.013202076,0.33072865,0.32049817,0.0008404008,0.48955563,0.6410588
MIT,b3c33,14,0.60236555,0.33339524,0.69733506,0.38938463,0.51465434,0.31639573,0.4696035,0.12867826,0.48673916,0.031195391,0.008197303,0.34919137,0.28864583,3.596043e-05,0.455618,0.5831466
MIT,b3c33,15,0.72688013,0.31566167,0.8361768,0.3495551,0.59231335,0.2931179,0.54939103,0.13673638,0.577532,0.027727662,0.014405458,0.32062146,0.35338297,0.0016891141,0.5331753,0.6901291
MIT,b3c33,16,0.58719784,0.31088194,0.67730284,0.3524195,0.50794494,0.32170314,0.4808757,0.1511799,0.48713097,0.052343167,0.013990574,0.34892452,0.29303247,4.458324e-05,0.46722522,0.57731974
MIT,b3c33,17,0.6055646,0.312528,0.7023162,0.35295117,0.49633437,0.29888213,0.46899292,0.13016653,0.49480942,0.03707554,0.0019395507,0.32705086,0.28100356,4.392357e-05,0.45504057,0.5814827
MIT,b3c33,18,0.7342229,0.32231873,0.8500377,0.35910493,0.5992889,0.301849,0.54848623,0.13966526,0.57842445,0.032799244,0.014959647,0.3275724,0.351172,0.002508208,0.5271212,0.69356084
MIT,b3c33,19,0.74638534,0.3242615,0.865961,0.35914752,0.6110037,0.3117062,0.5567456,0.14645763,0.5842648,0.041076317,0.017652547,0.33327946,0.35679275,0.0027226675,0.53292006,0.7047735
MIT,b3c33,20,0.7345897,0.31878197,0.8469028,0.35460025,0.5985766,0.29533798,0.55217487,0.13625644,0.58066034,0.028380267,0.014415141,0.32275963,0.3543861,0.0025030065,0.5328072,0.6945169
MIT,b3c33,21,0.70275587,0.34072286,0.80859804,0.39544478,0.60159624,0.32469487,0.53921247,0.13291474,0.56171054,0.03204044,0.0119983945,0.3600318,0.3375824,0.00089639024,0.525038,0.6815717
MIT,b3c33,22,0.66386086,0.3190318,0.76489556,0.36060035,0.5378716,0.2982155,0.5055394,0.13058405,0.5317661,0.027553491,0.012994704,0.32756475,0.31786078,0.00063814566,0.48455775,0.6289237
MIT,b3c33,23,0.60212845,0.3393266,0.6981112,0.38892797,0.5127345,0.32920924,0.47268242,0.13213481,0.48589763,0.037570406,0.012809799,0.36494708,0.2945704,7.870686e-05,0.45912984,0.58274883
MIT,b3c33,24,0.68520164,0.31754777,0.78769785,0.3529576,0.55754477,0.29237315,0.5230355,0.13192488,0.5481616,0.025063671,0.014307132,0.32067376,0.3322864,0.0010573022,0.50613767,0.6515271
MIT,b3c33,25,0.6388569,0.32397616,0.74118596,0.3520212,0.5192844,0.30641901,0.49965963,0.14380123,0.5088556,0.03503095,0.015188235,0.32811156,0.30106407,0.0038904427,0.46840447,0.6035849
MIT,b3c33,26,0.72428536,0.3220178,0.83687615,0.35849586,0.59025306,0.29534158,0.54501253,0.13513093,0.572855,0.027075514,0.014684883,0.32310802,0.34773773,0.0026598081,0.5236275,0.6841731
MIT,b3c33,27,0.6555779,0.32459205,0.75901407,0.36897293,0.5311769,0.30133325,0.49705094,0.12897594,0.52132297,0.027150348,0.013183884,0.33023632,0.30966327,0.0007217545,0.47510087,0.6190915
MIT,b3c33,28,0.61550486,0.33092904,0.7140709,0.3803788,0.52063614,0.3106376,0.478041,0.12966987,0.4961143,0.03560655,0.006054921,0.34294757,0.29134992,0.00016983817,0.4625552,0.59605116
MIT,b3c33,29,0.5873411,0.3158827,0.67795587,0.3563451,0.5115788,0.33010542,0.485416,0.15675594,0.48833686,0.059061322,0.018601365,0.3590776,0.29779443,0.00010457923,0.46838397,0.5801074
MIT,b3c33,30,0.6181766,0.31364676,0.7161424,0.36135578,0.5300059,0.3073636,0.49491867,0.13928145,0.5071145,0.039901927,0.009048177,0.33571598,0.29931962,6.591132e-05,0.4804948,0.6033541
MIT,b3c33,31,0.6163967,0.3248969,0.71478486,0.37414527,0.51670736,0.29879743,0.47735026,0.12637609,0.50157934,0.030334096,0.0012588534,0.32852447,0.28704333,4.2517753e-05,0.46341214,0.59616
MIT,b3c33,32,0.5960289,0.33814412,0.6907123,0.39560854,0.5089747,0.31568637,0.46537143,0.12570019,0.48120308,0.027219484,0.00887443,0.3494131,0.2848885,6.44485e-05,0.45016018,0.57662666
MIT,b3c33,33,0.62225646,0.33583137,0.72279906,0.39259773,0.53140557,0.31292117,0.48225415,0.12754807,0.5004486,0.030570589,0.007996454,0.3461101,0.2960707,2.7852348e-05,0.46687755,0.6019399
MIT,b3c33,34,0.64076287,0.3176174,0.7319777,0.35635063,0.5186629,0.2928112,0.4953425,0.12764883,0.5195063,0.023886368,0.013527185,0.32411873,0.31324187,0.0003261778,0.4795749,0.61210257
MIT,b3c33,35,0.7352516,0.31591582,0.8429254,0.35193297,0.5976183,0.2880901,0.5570967,0.13416477,0.58450735,0.024807956,0.013660443,0.3177439,0.36017922,0.0014151147,0.5423593,0.69960266
MIT,b3c33,36,0.60550076,0.32898656,0.70165807,0.37872645,0.50692105,0.29989967,0.46900582,0.12271407,0.4905773,0.026372636,0.0018536581,0.33058998,0.28278694,0.00011551473,0.4564901,0.58534926
MIT,b3c33,37,0.6104771,0.3128046,0.7082695,0.35270095,0.52624387,0.31688395,0.49353883,0.15047175,0.503731,0.051539287,0.012392407,0.34340867,0.29919776,2.220882e-05,0.4775995,0.5989353
MIT,b3c33,38,0.70872027,0.32390252,0.82193875,0.3649232,0.57737184,0.2965841,0.53365374,0.1321967,0.56114817,0.028062413,0.0140961455,0.32435006,0.3365131,0.0018562197,0.5113729,0.67000574
MIT,b3c33,39,0.63856006,0.3231242,0.73595816,0.36562905,0.5171549,0.2946316,0.49113843,0.12581678,0.5143737,0.022594007,0.013525702,0.32516545,0.30485547,0.00037404746,0.46904504,0.60624796
MIT,b3c33,40,0.7272351,0.31766772,0.8342628,0.3533156,0.59158057,0.28609627,0.55136305,0.13185412,0.5786509,0.022283982,0.014056551,0.3161928,0.3556884,0.0013702457,0.536558,0.6921477
MIT,b3c33,41,0.71713346,0.3016017,0.81940895,0.3434674,0.57575077,0.35878113,0.527686,0.17413834,0.5734547,0.11915669,0.01951853,0.39337957,0.381915,0.0018962222,0.54932785,0.70215744
MIT,b3c33,42,0.5885145,0.31726688,0.6796875,0.3661538,0.49271908,0.2934463,0.4659214,0.12516609,0.48532563,0.026068237,0.000950518,0.3219053,0.27666974,1.7840472e-05,0.45394683,0.5707096
MIT,b3c33,43,0.7413687,0.323813,0.8547472,0.36086693,0.604027,0.2897246,0.55580336,0.13159825,0.5843183,0.023793774,0.014399627,0.3193947,0.35798827,0.002394511,0.5367845,0.70137167
MIT,b3c33,44,0.7318155,0.3136218,0.8452639,0.34577233,0.5987055,0.30858952,0.54962546,0.14887637,0.5796641,0.044787508,0.015063921,0.33293968,0.3536171,0.0024903293,0.530432,0.6952391
MIT,b3c33,45,0.7438012,0.32736167,0.8598946,0.3652199,0.607163,0.29287234,0.5543837,0.13151228,0.5850107,0.024315141,0.015044817,0.32136333,0.35724732,0.002612367,0.53542686,0.70332015
MIT,b3c33,46,0.6858236,0.32755843,0.7912819,0.36827078,0.5569434,0.2930052,0.51717013,0.12567334,0.54331326,0.019116212,0.014221416,0.32215774,0.32903802,0.0017125872,0.49886468,0.6481137
MIT,b3c33,47,0.6432841,0.32277405,0.7371575,0.36410466,0.52081114,0.2907989,0.4953248,0.123373814,0.5196953,0.019600399,0.013402403,0.32284626,0.31160772,0.00024794118,0.47673553,0.61303717
MIT,b3c33,48,0.6583524,0.32115212,0.7548086,0.36187974,0.53419,0.2904967,0.50586426,0.12560232,0.53139555,0.023659606,0.013431221,0.32303786,0.31910926,0.00021478314,0.48737678,0.62867254
MIT,b3c33,49,0.5981754,0.30546972,0.6939999,0.3468013,0.49329686,0.30221936,0.4674409,0.13946071,0.49403283,0.04770625,5.779845e-05,0.3261401,0.276453,3.0700805e-05,0.4531039,0.5749541
MIT,b3c33,50,0.72472346,0.31680283,0.8298751,0.35489053,0.58702874,0.39273435,0.5478101,0.19510335,0.5825474,0.14654815,0.017363884,0.42308334,0.38017985,0.0007396638,0.5518494,0.71402514
MIT,b3c33,51,0.71976054,0.32811686,0.8299841,0.36602753,0.5863064,0.29099363,0.53959155,0.12816344,0.5675451,0.02020187,0.01498173,0.32030907,0.34686568,0.0025696007,0.5216861,0.6804541
MIT,b3c33,52,0.6493035,0.33061582,0.7527127,0.37609687,0.52627695,0.3006575,0.49051568,0.12526332,0.513476,0.023436999,0.0135955755,0.33020112,0.3065049,0.00044863948,0.46916923,0.6128513
MIT,b3c33,53,0.65585154,0.32361138,0.75291723,0.3657118,0.5319048,0.29067707,0.5028932,0.12366331,0.52856994,0.020978548,0.013391979,0.32308128,0.31674838,0.00022573046,0.48350036,0.6249375
MIT,b3c33,54,0.5964606,0.31303495,0.69120353,0.3508775,0.50501037,0.31428233,0.47613317,0.14828843,0.4919693,0.048816822,0.0075299074,0.33642986,0.28454998,3.3234897e-05,0.46128318,0.57959884
MIT,b3c33,55,0.64585924,0.30830052,0.7394398,0.34651816,0.52465034,0.3684549,0.4837438,0.18532425,0.51418203,0.13403018,0.019985048,0.39900666,0.34466663,0.00022774778,0.49703467,0.6385233
MIT,b3c33,56,0.593143,0.30954942,0.6873389,0.35049394,0.48838246,0.2989139,0.46303368,0.13514194,0.48996684,0.04262412,0.0003192137,0.3234605,0.27528593,4.3001903e-05,0.449737,0.5706626
MIT,b3c33,57,0.63428205,0.3305073,0.73281914,0.37924373,0.51364195,0.29589024,0.48143002,0.12031169,0.50473326,0.017016444,0.013432018,0.32760167,0.30078563,0.00035961348,0.46301106,0.59994626
MIT,b3c33,58,0.6561072,0.330243,0.7611272,0.37905753,0.53230906,0.29665092,0.49563485,0.12348583,0.520134,0.021958034,0.013276439,0.3281245,0.308676,0.00039167,0.47447228,0.6204403
MIT,b3c33,59,0.6264899,0.31609887,0.7268857,0.3611806,0.53531456,0.30283657,0.49959922,0.13811812,0.5136142,0.037252642,0.008155309,0.33028805,0.30076465,4.8430953e-05,0.484178,0.61091113
MIT,b3c33,60,0.7391807,0.3301796,0.85411555,0.36880657,0.60285246,0.29521015,0.55020505,0.1302969,0.57948357,0.022455428,0.015587003,0.32367036,0.3550309,0.002556955,0.52975535,0.6986493
MIT,b3c33,61,0.6104721,0.3461588,0.70853025,0.40746036,0.52571183,0.31417367,0.47715664,0.12202301,0.4910205,0.021294722,0.011252619,0.35000286,0.29510954,4.617474e-05,0.45991403,0.5906242
MIT,b3c33,62,0.66213936,0.33081642,0.7679185,0.37877917,0.53664356,0.2961933,0.4999533,0.122459985,0.5257914,0.02109318,0.013000626,0.32748657,0.31157696,0.0002949984,0.47783265,0.6259439
MIT,b3c33,63,0.74201274,0.3297714,0.85713595,0.3677498,0.60557115,0.28900805,0.55392206,0.12819432,0.58364433,0.02007079,0.01505399,0.31940478,0.35694703,0.0028914236,0.53502965,0.70161057
MIT,b3c33,64,0.6961046,0.32895005,0.80402285,0.37081265,0.5654325,0.28977582,0.5242524,0.12322845,0.551421,0.017119443,0.013978985,0.3203556,0.33273357,0.0018823057,0.50434387,0.6578685
MIT,b3c33,65,0.60119784,0.32919642,0.69575745,0.38451204,0.51506674,0.30161315,0.47962153,0.124235086,0.48986885,0.021698214,0.008705689,0.3337029,0.29114836,7.600032e-05,0.46375284,0.5852453
MIT,b3c33,66,0.60026234,0.33147994,0.69651765,0.38057578,0.49990445,0.28927064,0.46513748,0.11626086,0.49009705,0.01866764,4.3978245e-05,0.32116303,0.27708092,6.7822504e-05,0.4522014,0.5795734
MIT,b3c33,67,0.6198561,0.3432963,0.7206479,0.40147868,0.52908105,0.3061256,0.47969085,0.11989018,0.49732697,0.020368386,0.007703405,0.34062007,0.29452997,6.445875e-05,0.46410224,0.599345
MIT,b3c33,68,0.63858706,0.33078727,0.73619086,0.37735826,0.51591253,0.2912538,0.48723382,0.117493324,0.51095474,0.014221025,0.01283305,0.32392964,0.30374375,0.00045709393,0.4657173,0.6044208
MIT,b3c33,69,0.73403907,0.32287204,0.84044147,0.36147714,0.5950218,0.2810868,0.5552464,0.124444686,0.5820832,0.01414402,0.013261738,0.31322074,0.3600969,0.0015213438,0.5408769,0.69772947
MIT,b3c33,70,0.66791856,0.3337134,0.7846605,0.37287045,0.5555008,0.37918743,0.5063338,0.19130605,0.5264219,0.11222001,0.02042785,0.39232758,0.31204402,0.00029996445,0.47786635,0.6352848
MIT,b3c33,71,0.6132592,0.3278409,0.7116455,0.38277355,0.525473,0.2999338,0.48837548,0.1250362,0.499761,0.022672296,0.008703885,0.33143902,0.2956836,3.4699344e-05,0.47159073,0.5973961
MIT,b3c33,72,0.6239814,0.3330834,0.71804696,0.38185847,0.50371915,0.2903666,0.4764031,0.11400116,0.4991449,0.010363463,0.012971201,0.32326448,0.29758096,0.00027643028,0.45785183,0.5907806
MIT,b3c33,73,0.70655435,0.33461022,0.81255823,0.37401214,0.5743028,0.28735846,0.5288903,0.12037652,0.55608046,0.0100915255,0.015070463,0.31771398,0.34254113,0.0027074257,0.5135428,0.6673979
MIT,b3c33,74,0.5652098,0.31656724,0.65136963,0.36217013,0.46317723,0.2828916,0.44761088,0.116710596,0.47147286,0.017695054,1.148121e-05,0.31064552,0.26340467,7.027698e-05,0.4356604,0.54278153
MIT,b3c33,75,0.64455026,0.3307601,0.74028605,0.37497357,0.5227685,0.28566742,0.49515086,0.11720638,0.51878995,0.014572604,0.013601064,0.32036096,0.31074703,0.0001207818,0.47525585,0.6144286
MIT,b3c33,76,0.6496132,0.33563432,0.7532495,0.3864785,0.52651685,0.29202703,0.49056157,0.11626158,0.51557904,0.014523909,0.01320891,0.3257576,0.3056566,0.00022110558,0.47020757,0.6148313
MIT,b3c33,77,0.67882067,0.3286078,0.78260523,0.37114364,0.5506557,0.28400487,0.51614916,0.11865978,0.5434345,0.010970512,0.01388734,0.3161148,0.32582864,0.0016701297,0.49760574,0.6423278
MIT,b3c33,78,0.6142419,0.32750922,0.7118936,0.3810407,0.525158,0.29563564,0.48811164,0.12417856,0.49959365,0.02160739,0.0076505947,0.32721657,0.29583147,5.6008757e-05,0.47281495,0.5985595
MIT,b3c33,79,0.73804474,0.33415785,0.85196406,0.37360495,0.60185325,0.28607938,0.54980654,0.12315805,0.5792481,0.01537907,0.0151669085,0.31769082,0.35552505,0.0027256873,0.5322586,0.6979625
MIT,b3c33,80,0.6116859,0.3325603,0.707622,0.38422868,0.51281106,0.28614607,0.47602844,0.11452879,0.49639657,0.014293084,0.0011864309,0.31777406,0.28751168,4.6401838e-05,0.46365562,0.5926388
MIT,b3c33,81,0.6127298,0.34412128,0.7097887,0.40084127,0.5204353,0.29594308,0.47244397,0.11274949,0.49174994,0.010970074,0.0051808767,0.3302132,0.29219058,5.000926e-05,0.4617018,0.59308755
MIT,b3c33,82,0.6542119,0.3370537,0.7592294,0.38877082,0.53039706,0.29277152,0.49243426,0.11678932,0.5173442,0.015266074,0.013077469,0.3266269,0.30744532,0.00013058525,0.4717165,0.6188066
MIT,b3c33,83,0.58820623,0.33228207,0.67913336,0.38796806,0.50308365,0.2967566,0.46991906,0.118367195,0.47937247,0.013141818,0.0082028,0.32890332,0.28611076,6.025958e-05,0.45684472,0.57294774
MIT,b3c33,84,0.6274945,0.32697624,0.73650163,0.35835907,0.5469538,0.36081693,0.5094835,0.18772288,0.51555413,0.099562705,0.023693657,0.37991372,0.31107348,4.121982e-05,0.4866672,0.6183175
MIT,b3c33,85,0.7137187,0.33653176,0.82146937,0.37667927,0.58064115,0.28510097,0.5334374,0.118651465,0.5608834,0.009419313,0.015150199,0.31727222,0.34534997,0.002734014,0.51774937,0.6746249
MIT,b3c33,86,0.72090226,0.33268183,0.82789475,0.3711683,0.5851593,0.28125507,0.5407769,0.11842928,0.56726855,0.00854846,0.013939234,0.3138648,0.3504662,0.00210578,0.5254101,0.68189234
MIT,b3c33,87,0.65503144,0.32552108,0.7495167,0.36140648,0.53428817,0.28564018,0.5029664,0.11988571,0.5303137,0.026094155,0.014683234,0.3231971,0.32220855,3.1297637e-05,0.49444047,0.6333103
MIT,b3c33,88,0.6316078,0.3342934,0.72315216,0.3797082,0.5112655,0.28302705,0.48488873,0.11196316,0.508244,0.008114622,0.013401452,0.31901267,0.30625403,9.223505e-05,0.46812236,0.60210085
MIT,b3c33,89,0.5989432,0.33688053,0.6961582,0.38649243,0.4978421,0.28470123,0.46210217,0.1109094,0.4883311,0.01256078,5.0264625e-05,0.31795803,0.27627382,3.86756e-05,0.44995773,0.57783836
MIT,b3c33,90,0.60889906,0.35174325,0.70842767,0.41306362,0.52175,0.30652735,0.47133932,0.1148946,0.48662892,0.012863066,0.009369722,0.34294003,0.29113132,2.9838577e-05,0.4564145,0.58863753
MIT,b3c33,91,0.6357055,0.33776212,0.73540986,0.3888773,0.51377785,0.29063153,0.48179787,0.11325693,0.5048802,0.0102756405,0.013036416,0.32504213,0.3004097,0.0002927787,0.46224266,0.6008568
MIT,b3c33,92,0.6990166,0.33628428,0.8094177,0.37916738,0.56794,0.28961575,0.5222304,0.11892752,0.5497075,0.013544388,0.014026775,0.3218132,0.3329251,0.0016614054,0.5022589,0.66076034
MIT,b3c33,93,0.7156671,0.33641684,0.8230087,0.37566125,0.58222353,0.2829638,0.5349991,0.11832751,0.56245077,0.009036828,0.015106355,0.31604427,0.3469265,0.0026945735,0.5200716,0.6771703
MIT,b3c33,94,0.5713644,0.332793,0.6607655,0.38392258,0.46908042,0.28713277,0.4448761,0.11157847,0.46986747,0.008869021,6.62794e-05,0.3177754,0.26467586,7.783502e-05,0.43271354,0.54721665
MIT,b3c33,95,0.640619,0.32265007,0.7310883,0.36097252,0.5199626,0.29256818,0.49090526,0.12040585,0.5203002,0.036948092,0.013347882,0.33393353,0.3198236,8.201005e-05,0.487023,0.6205297
