dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b3c38,1572,0.25646964,0.20355856,0.09753128,0.19401714,0.0512985,0.027850367,0.9693924,0.03311302,0.16057016,0.0667822,0.04526625,0.19964151,0.00013514508,0.19331801,0.85847795,0.02877626
MIT,b3c38,1573,0.060690913,0.24150494,0.09856361,0.2485688,0.025590954,0.010590902,0.9019713,0.0030163438,0.13630868,0.035809867,0.028364163,0.23038843,0.0,0.2501919,0.7499084,0.01690581
MIT,b3c38,1574,0.05586035,0.16594435,0.09576766,0.1701659,0.053347304,0.025128722,0.90753365,0.0,0.13143057,0.06821689,0.00433546,0.15364863,0.0,0.1710893,0.8016321,0.05730116
MIT,b3c38,1575,0.11181803,0.16657189,0.09594894,0.17076725,0.02138451,0.05997659,1.0734938,0.0029003432,0.13571487,0.09908776,0.050373152,0.15960187,0.0,0.1716412,0.9614291,0.018800313
MIT,b3c38,1576,0.078819446,0.16651602,0.09591651,0.17070393,0.018635532,0.056416217,1.0235581,0.0030548614,0.13628554,0.08675237,0.03911958,0.15873367,0.0,0.17158304,0.9093222,0.015870994
MIT,b3c38,1577,0.112417676,0.1728492,0.10804326,0.1712284,0.0033816225,0.0652196,0.9731401,0.005266416,0.13808554,0.069718055,0.01956306,0.15665458,0.0,0.17466658,0.856247,0.009728889
MIT,b3c38,1578,0.048202258,0.16656967,0.09650312,0.17077908,0.005762837,0.09497598,1.0265818,0.0026987724,0.150939,0.09010526,0.013223779,0.15420254,0.00078984036,0.17167644,0.855513,0.012524385
MIT,b3c38,1579,0.052618913,0.16818596,0.097936705,0.17382404,0.016915396,0.016678175,0.8940258,0.0,0.14137393,0.03705421,0.026570713,0.16158962,0.0,0.17306867,0.8085284,0.014492809
MIT,b3c38,1580,0.24010247,0.16696137,0.09649521,0.17114688,0.026089286,0.072626755,1.1459417,0.016284049,0.14190312,0.11382832,0.06901955,0.16066751,0.0,0.17202236,1.0257568,0.024373353
MIT,b3c38,1581,0.24498498,0.16686629,0.09598712,0.17105292,0.027123144,0.06782355,1.1468624,0.017450923,0.14753793,0.10245743,0.06966708,0.15915588,6.144763e-05,0.17193465,1.0255117,0.024389528
MIT,b3c38,1582,0.108585455,0.16658175,0.09593508,0.17077652,0.0077376626,0.11593147,1.1010171,0.0034989435,0.13745542,0.11719622,0.026545474,0.15420575,0.0016495521,0.17163767,0.95045173,0.017991563
MIT,b3c38,1583,0.0589685,0.16684534,0.09700105,0.17107216,0.021657448,0.114263155,1.006877,0.0057058404,0.12077189,0.043465033,0.009792715,0.15447736,0.0,0.17198896,0.838199,0.027786758
MIT,b3c38,1584,0.13873191,0.16679832,0.096028976,0.17098875,0.022170305,0.063820645,1.1013414,0.0046390872,0.12787813,0.06669746,0.0528231,0.1581523,0.0,0.17184466,0.9727858,0.026057411
MIT,b3c38,1585,0.14124207,0.16624458,0.095398486,0.17052065,0.005984583,0.0748397,0.9802201,0.009365906,0.16196169,0.08886379,0.02351514,0.15395004,0.0,0.17142078,0.8737956,0.010525149
MIT,b3c38,1586,0.07545804,0.16837326,0.09556757,0.1725402,0.018441986,0.0022839864,0.89564806,0.0,0.14741628,0.036489893,0.034919024,0.16019383,0.0,0.17299475,0.8094915,0.014648652
MIT,b3c38,1587,0.11647527,0.16650794,0.095555544,0.17072739,0.0033569525,0.14814025,1.0771118,0.00531372,0.17806993,0.11376095,0.01972368,0.15416841,0.0,0.17160645,0.9294357,0.0097068455
MIT,b3c38,1588,0.044861015,0.18846606,0.116898365,0.20119505,0.0020335582,0.05240101,0.9737206,0.0,0.13213326,0.051141385,0.0068604206,0.17622486,0.0,0.19845814,0.84250635,0.010371343
MIT,b3c38,1589,0.04852748,0.1676388,0.09806017,0.17184429,0.0034264522,0.071934305,0.95974845,0.0,0.15722424,0.06842492,0.0070288493,0.1551649,0.0009215835,0.17262658,0.82544917,0.010033294
MIT,b3c38,1590,0.08896218,0.16978276,0.09564663,0.17746331,0.043605994,0.049661808,0.94962573,0.00212108,0.12246235,0.04611467,0.03279551,0.16503271,0.0,0.17501353,0.91941524,0.047865942
MIT,b3c38,1591,0.0061225267,0.17021334,0.099944726,0.1722089,0.0053359806,0.05699015,0.9410071,0.0,0.13925542,0.06389527,0.008636545,0.15860021,0.0016999635,0.1769726,0.7832143,0.014967939
MIT,b3c38,1592,0.061460935,0.17491877,0.09655177,0.17478986,0.025582237,0.029714795,0.9674004,0.006478486,0.1339601,0.03675303,0.012522769,0.15562446,0.0,0.17323337,0.8422528,0.020102093
MIT,b3c38,1593,0.0041612415,0.17359616,0.09787102,0.17988037,0.0045289933,0.06454282,0.89371973,0.0,0.152075,0.05753277,0.005502664,0.16028126,0.00087449775,0.17808764,0.7446757,0.011061166
MIT,b3c38,1594,0.005757423,0.41920024,0.10479126,0.4407268,0.01928615,0.048585683,0.89009386,0.0,0.13060807,0.03890221,0.0062062554,0.40897578,0.0013254132,0.4486677,0.70339346,0.0259975
MIT,b3c38,1595,0.052164994,0.17214584,0.11076121,0.17127226,0.00021181497,0.03925909,0.91190857,0.0003806641,0.14075188,0.050899927,0.008377174,0.1564247,0.0,0.17452028,0.80222726,0.0058541177
MIT,b3c38,1596,0.058228336,0.16675253,0.096471585,0.17094891,0.0056550633,0.090606324,1.0329442,0.0,0.13281782,0.08669452,0.016278708,0.15438165,0.0016408075,0.17181575,0.8859626,0.016379852
MIT,b3c38,1597,0.051803984,0.17337248,0.1106531,0.17176571,0.00010151731,0.03575851,0.8998407,0.0,0.14058246,0.046737555,0.00751995,0.15731926,0.0,0.17532837,0.7913622,0.0053741015
MIT,b3c38,1598,0.19953327,0.16750786,0.0969203,0.17170246,0.022362256,0.050827045,1.0841157,0.010256172,0.14120597,0.08864632,0.059624124,0.16191038,0.0,0.17256431,0.9686847,0.021942973
MIT,b3c38,1599,0.13499741,0.16763678,0.09887744,0.17607775,0.02166135,0.018039754,1.017635,0.010054882,0.13596292,0.039109554,0.045397207,0.15891914,8.2516955e-05,0.17271881,0.9081877,0.02162876
MIT,b3c38,1600,0.049755998,0.17187488,0.11283803,0.17217171,0.0,0.012225714,0.8428727,0.0,0.14296316,0.023787044,0.0010693684,0.15694417,0.0,0.17480606,0.74485236,0.0040982943
MIT,b3c38,1601,0.18626052,0.1677052,0.09947184,0.17194487,0.02283895,0.025840841,1.0315725,0.011966044,0.14939706,0.071606636,0.054341543,0.1630739,0.0,0.17272888,0.92264265,0.022877712
MIT,b3c38,1602,0.05312838,0.16779442,0.097658776,0.17198098,0.0050637494,0.0736123,0.990504,0.0,0.13921863,0.07795995,0.011690076,0.15534037,0.0017289486,0.17274109,0.85158515,0.014221149
MIT,b3c38,1603,0.013893001,0.1727099,0.12299692,0.1723923,0.0,0.0011835605,0.8385347,0.0,0.14577872,0.016217828,0.0,0.15794238,0.0,0.17642254,0.72707504,0.0058966684
MIT,b3c38,1604,0.025120106,0.16743416,0.09670481,0.1716599,0.025274215,0.01068876,0.9670592,0.0,0.13475373,0.049529523,0.042097896,0.15686598,0.0,0.1725681,0.82911855,0.021405635
MIT,b3c38,1605,0.039986666,0.16740356,0.09937174,0.17162997,0.016410448,0.02099696,0.9486509,0.0,0.14153887,0.057654932,0.026036605,0.16310489,0.0,0.17252867,0.84254485,0.01608759
MIT,b3c38,1606,0.048051998,0.17080523,0.11160911,0.17117167,0.0013754112,0.017988913,0.87800336,0.0,0.15040313,0.033715285,0.0045449506,0.15600318,0.0,0.17380978,0.7756311,0.0049514673
MIT,b3c38,1607,0.009567829,0.27420518,0.11159695,0.23489937,0.023783555,0.021418417,0.8484644,0.005823233,0.13908981,0.019397242,0.0,0.22388878,0.0,0.2699288,0.68628883,0.05292484
MIT,b3c38,1608,0.1833461,0.16759013,0.09732164,0.17178318,0.022415519,0.031837147,1.0462656,0.010735809,0.14544262,0.06935399,0.054666605,0.16178171,0.0,0.17258331,0.93465686,0.021218298
MIT,b3c38,1609,0.04882438,0.16665342,0.09620186,0.17084219,0.005842115,0.0978273,1.0476989,0.0,0.13295254,0.087884575,0.017190522,0.15431683,0.0015121215,0.17176268,0.895349,0.017752597
MIT,b3c38,1610,0.04022437,0.16756237,0.09759248,0.1717598,0.0413204,0.0036427549,0.8221904,0.00014086378,0.12131507,0.034141343,3.1413183e-05,0.15513615,0.0,0.1725639,0.7203606,0.04251969
MIT,b3c38,1611,0.04719244,0.16722007,0.096961915,0.17147025,0.042004336,0.01614559,0.8547191,0.0,0.12817684,0.062417895,0.001880525,0.15486515,0.0,0.17227219,0.75934106,0.04935894
MIT,b3c38,1612,0.14519846,0.16710773,0.097182795,0.17143339,0.021347353,0.037295565,1.0208069,0.012184849,0.14108811,0.05205248,0.03936468,0.15508685,0.00013731752,0.17224258,0.91224235,0.020641811
MIT,b3c38,1613,0.03792932,0.16680655,0.097267956,0.17101218,0.0036103013,0.08825247,0.99131846,0.0,0.15560707,0.08088517,0.008924213,0.15444076,0.00090298196,0.17186163,0.85070467,0.011611855
MIT,b3c38,1614,0.04728799,0.16731028,0.09710575,0.17154457,0.009769624,0.019739613,0.85632133,0.0,0.12440379,0.030983515,0.002565149,0.15599549,0.0,0.17237042,0.7734851,0.010279966
MIT,b3c38,1615,0.0022430737,0.16697568,0.098022215,0.17130648,0.0032019007,0.09505443,0.9243496,0.0,0.1676977,0.07300085,0.0,0.15469065,0.0,0.17208987,0.7740854,0.006429001
MIT,b3c38,1616,0.04804181,0.16781062,0.09802826,0.17200466,0.016684256,0.01952062,0.9488051,0.0,0.13842659,0.05822592,0.026895523,0.16191474,0.0,0.17279679,0.84714425,0.01346045
MIT,b3c38,1617,0.09137502,0.16729021,0.097733736,0.17189634,0.024759898,0.025302496,0.94007224,0.009087536,0.1390115,0.028311497,0.029474204,0.15495656,0.0,0.17236505,0.8209403,0.020270567
MIT,b3c38,1618,0.038114686,0.16778417,0.0968971,0.17120893,0.02508655,0.009641261,0.9571112,0.0,0.13372698,0.05244061,0.041347723,0.15800032,0.0,0.17206499,0.8186144,0.02258276
MIT,b3c38,1619,0.041634813,0.16772544,0.09718204,0.17191368,0.02570344,0.014478401,0.93249243,0.001704685,0.12410395,0.035242844,0.0005241119,0.15529066,0.0,0.17270571,0.81246394,0.0213477
MIT,b3c38,1620,0.16634674,0.16710418,0.09850606,0.17130345,0.022031019,0.027340889,1.0319605,0.010613127,0.14670339,0.080776766,0.051709615,0.16129728,0.0,0.17211773,0.9239314,0.020847416
MIT,b3c38,1621,0.053601556,0.2738905,0.09682992,0.2644807,0.02939086,0.013436772,0.9068734,0.001273309,0.13744655,0.06716003,0.024237843,0.24074699,0.0,0.27753118,0.7760591,0.026696987
MIT,b3c38,1622,0.041885253,0.16805404,0.09752604,0.17225876,0.0014712538,0.09597232,0.9747902,0.0,0.18382908,0.08776974,0.002871155,0.15562926,0.0,0.17303202,0.8409887,0.00612793
MIT,b3c38,1623,0.1089984,0.16766588,0.098386995,0.17201,0.018868404,0.024430184,0.96052283,0.0036534625,0.1429248,0.044910807,0.032617018,0.15534508,0.0,0.17278965,0.86083025,0.015150171
MIT,b3c38,1624,0.007579963,0.16792364,0.101223126,0.1775997,0.016036106,0.0,0.91529983,0.0,0.14126849,0.041422505,0.023608886,0.16158234,0.0,0.1732464,0.804346,0.014078915
MIT,b3c38,1625,0.013402208,0.16804673,0.09856623,0.17237073,0.0500015,0.015304717,0.8690605,0.0012664913,0.12013559,0.026446488,0.0,0.15549771,0.0,0.1729199,0.7431382,0.040800743
MIT,b3c38,1626,0.06741653,0.16855507,0.09686854,0.17276347,0.0004891782,0.11844771,1.0290613,0.00015025091,0.15613154,0.07895979,0.008848832,0.15610176,0.0,0.17345975,0.88393646,0.008848981
MIT,b3c38,1627,0.0525885,0.16860771,0.099972636,0.1728124,0.016820583,0.025726184,0.94473267,0.0,0.13131271,0.055243164,0.02065099,0.16090836,0.0,0.17351864,0.84110564,0.01294176
MIT,b3c38,1628,0.0022553215,0.16861986,0.09883505,0.17296667,0.01497535,0.006433783,0.8801921,0.0,0.14753309,0.044488754,0.0076327496,0.15623854,0.0,0.1737134,0.77225816,0.013184808
MIT,b3c38,1629,0.012802029,0.16846725,0.09888224,0.17311817,0.001454479,0.004950104,0.7897649,0.0,0.15466917,0.0147124985,0.0,0.15608853,0.0,0.17352268,0.68418014,0.0057781865
MIT,b3c38,1630,0.043437127,0.16899437,0.09730384,0.17322311,0.016121678,0.025430387,0.95460135,0.0,0.13734272,0.05813836,0.026986744,0.1635264,0.0,0.17390889,0.84698606,0.013930682
MIT,b3c38,1631,0.09733129,0.21839108,0.099600546,0.21804531,0.022654332,0.013452458,0.90947455,0.004629116,0.13426627,0.024525614,0.037132274,0.19854216,0.0,0.21771722,0.7839914,0.01925607
MIT,b3c38,1632,0.1326113,0.16902551,0.09729195,0.17332172,0.02066165,0.04112709,1.0294498,0.009371442,0.13908096,0.0557054,0.034775525,0.15658922,0.0,0.17406586,0.9169973,0.019457716
MIT,b3c38,1633,0.03902941,0.16853075,0.09876714,0.17286173,0.0017618012,0.094905965,0.96281004,0.0,0.1819992,0.08382013,0.0009124305,0.1559526,0.0,0.17331783,0.82742506,0.007454251
MIT,b3c38,1634,0.06922516,0.16925593,0.097184636,0.17351848,0.0150892995,0.03965341,0.954467,0.00023161933,0.14333968,0.06276903,0.016464967,0.15677801,0.0,0.17423351,0.8495774,0.014403048
MIT,b3c38,1635,0.03961805,0.16875546,0.09896322,0.17312984,0.0029261487,0.06395056,0.94867045,0.0,0.15836807,0.06286733,0.0052348203,0.15639088,0.0008232428,0.17380506,0.8178881,0.00882823
MIT,b3c38,1636,0.05132799,0.17504093,0.11122912,0.17368843,0.00026568386,0.028279945,0.88384026,0.0,0.13965303,0.039023913,0.0048068976,0.15906584,0.0,0.17701644,0.7782045,0.005365832
MIT,b3c38,1637,0.050267328,0.16919039,0.09748967,0.17350714,0.015497596,0.025363658,0.8890176,0.0,0.17015421,0.10588083,0.004201795,0.15675367,0.0,0.17420886,0.79550385,0.009949284
MIT,b3c38,1638,0.05610406,0.16979538,0.09715322,0.17316918,0.008508195,0.07368904,0.9878923,0.00080134504,0.12561315,0.067853734,0.01215831,0.15641847,0.001598394,0.17385088,0.8292477,0.017787972
MIT,b3c38,1639,0.11225388,0.16932942,0.097165085,0.17360029,0.021800818,0.028603457,0.9923106,0.009584205,0.1319576,0.0428682,0.025157442,0.15685311,0.0,0.17422971,0.8704243,0.019261759
MIT,b3c38,1640,0.043144666,0.16930217,0.09725462,0.17357194,0.0020003235,0.070261076,0.98001134,0.000104043895,0.16152485,0.068385154,0.007050408,0.15682502,6.232208e-05,0.17424719,0.8462189,0.00735242
MIT,b3c38,1641,0.10617866,0.17042154,0.09715325,0.17336799,0.023292093,0.027911214,0.9725906,0.007891803,0.1352397,0.037408646,0.01448349,0.15662852,0.0,0.17403512,0.86145777,0.017800717
MIT,b3c38,1642,0.06685774,0.16879839,0.09811912,0.17308287,0.006220818,0.10006134,1.0498213,0.00035659372,0.12953131,0.08089261,0.017487086,0.15636519,0.0014194129,0.17369674,0.8991474,0.019774936
MIT,b3c38,1643,0.10478291,0.16862325,0.098622315,0.17296405,0.025317805,0.012597146,1.0101485,0.0017790027,0.14337027,0.06437211,0.05171365,0.15922497,0.0,0.17359707,0.8964026,0.023487194
MIT,b3c38,1644,0.076828994,0.16866508,0.09679528,0.17296058,0.0067609977,0.098632276,1.0524789,0.0006523359,0.13223913,0.092220955,0.018775005,0.15625846,0.0015313092,0.17358704,0.9023729,0.017627995
MIT,b3c38,1645,0.13045807,0.16889091,0.09695684,0.17318833,0.006498988,0.1585776,1.1160657,0.0066993926,0.17488815,0.13620439,0.021208754,0.15646742,0.0,0.17385556,0.9614462,0.012758412
MIT,b3c38,1646,0.046928216,0.16942531,0.09698573,0.17369673,0.019142805,0.022093484,0.98367393,0.0005435299,0.15302019,0.061182614,0.031861722,0.16403301,0.0,0.1742445,0.86913437,0.0153069375
MIT,b3c38,1647,0.06826792,0.19040413,0.09725305,0.19246496,0.011760618,0.09364684,1.0244498,0.0024799325,0.14438981,0.09777458,0.017742423,0.16889006,0.002079069,0.18870138,0.85920835,0.019737637
MIT,b3c38,1648,0.22097759,0.1689528,0.09708605,0.1732217,0.03140266,0.07954258,1.1217083,0.023219816,0.1358565,0.100429684,0.022270277,0.15651129,0.0,0.17385818,1.0188903,0.016641779
MIT,b3c38,1649,0.1327738,0.16851635,0.09791565,0.17282528,0.007220124,0.10855963,1.1027601,0.008754852,0.13365778,0.116621524,0.025040388,0.15612362,0.0012350697,0.17349903,0.9600707,0.017250098
MIT,b3c38,1650,0.034898363,0.16963135,0.103166714,0.17388134,0.016420668,0.0105566,0.891927,0.0,0.13335897,0.0339641,0.0116049405,0.16178085,0.0,0.17439725,0.78745216,0.012696855
MIT,b3c38,1651,0.06821802,0.16860294,0.0967323,0.17293774,0.038412813,0.044102363,0.9390801,0.0012434695,0.13332666,0.05445634,0.008507389,0.15622845,0.0,0.17357004,0.85442567,0.027264452
MIT,b3c38,1652,0.08777027,0.168543,0.09662617,0.17286472,0.0062019555,0.09241955,1.054701,0.0017060597,0.13169734,0.09532322,0.018374158,0.15617032,0.0015634607,0.17347881,0.911798,0.016292915
MIT,b3c38,1653,0.0042602,0.169755,0.09767311,0.17395088,0.0011413988,0.031365965,0.8548537,0.0,0.16251892,0.050725807,0.0,0.15704148,0.0007196925,0.17434086,0.73093736,0.00560317
MIT,b3c38,1654,0.05459293,0.16906819,0.097129725,0.17340921,0.017268064,0.03280854,0.94942284,0.00027847066,0.12748693,0.05033619,0.023382919,0.1647578,0.0,0.17404847,0.8486607,0.02925157
MIT,b3c38,1655,0.25530058,0.16894199,0.09841751,0.17327961,0.028322108,0.089748405,1.18562,0.016401807,0.12812287,0.10286171,0.07545182,0.16453947,0.0,0.17388435,1.0576546,0.03205739
MIT,b3c38,1656,0.1277278,0.16963218,0.09970535,0.17406152,0.021624787,0.040779732,0.9914513,0.0113667855,0.14288363,0.04615219,0.028453656,0.15705109,3.759243e-05,0.17435394,0.8891083,0.020954303
MIT,b3c38,1657,0.039679397,0.17030005,0.098793946,0.17450924,0.024454117,0.008588174,0.80139786,0.0,0.12615573,0.014988685,0.0,0.15752682,0.0,0.1748188,0.7274397,0.02315691
MIT,b3c38,1658,0.11078495,0.17485735,0.11027954,0.17376877,0.003563904,0.061726883,0.9674639,0.0046881363,0.13483122,0.0655105,0.018084634,0.1590133,0.0,0.17679855,0.8515969,0.009823474
MIT,b3c38,1659,0.041984912,0.17564568,0.11219324,0.17475477,0.0,0.017894221,0.8621556,0.0,0.13895153,0.029180603,0.0020682705,0.1597941,0.0,0.1776491,0.7573323,0.0047941413
MIT,b3c38,1660,0.087104835,0.19959088,0.12264459,0.2120344,0.0031369566,0.06297785,1.0032636,0.0018658921,0.12518972,0.05676334,0.013840602,0.1867179,0.0,0.21005277,0.8666394,0.011580092
MIT,b3c38,1661,0.17748834,0.17022067,0.0986295,0.1745421,0.022668632,0.025537424,1.0211693,0.011480625,0.14397126,0.07913834,0.049982205,0.16332151,0.0,0.17505775,0.91798866,0.018916652
MIT,b3c38,1662,0.19469804,0.16961218,0.09739406,0.17390117,0.023342432,0.07140698,1.1189882,0.012538934,0.13340624,0.07962326,0.05629214,0.15942708,0.0,0.17448625,0.9933091,0.026495883
MIT,b3c38,1663,0.24490635,0.17783771,0.10515602,0.17777437,0.014038676,0.06466357,1.0255444,0.03131832,0.14691466,0.0785613,0.011751372,0.16602196,0.0015447045,0.18576904,0.88831174,0.016178248
MIT,b3c38,1664,0.04049006,0.17006995,0.09839214,0.17440505,0.023626776,0.020884546,0.9647705,0.0015772091,0.14716992,0.050955165,0.013308207,0.15760154,0.0,0.17501564,0.8546644,0.017661996
MIT,b3c38,1665,0.111714326,0.16967964,0.09735764,0.17403321,0.017843815,0.06286483,1.0164937,0.0049043014,0.13595645,0.08204345,0.03145666,0.15723005,0.0,0.17463024,0.90440196,0.017615875
MIT,b3c38,1666,0.04274399,0.17314404,0.10208426,0.1787911,0.020411558,0.101482496,0.93992066,0.004532568,0.12394658,0.03557121,0.008672698,0.16004337,0.0013650327,0.17720895,0.7935445,0.033514347
MIT,b3c38,1667,0.040344533,0.17032796,0.09962706,0.17470469,0.0043242266,0.05891087,0.9650345,0.0,0.1350718,0.062830284,0.007042325,0.15784708,0.0014529346,0.17522247,0.8306989,0.013449546
MIT,b3c38,1668,0.079625465,0.17673808,0.09806308,0.18024929,0.023119655,0.025508992,0.9382475,0.0077444715,0.13116375,0.039194945,0.012405004,0.1601117,0.0,0.17814405,0.8285629,0.01523587
MIT,b3c38,1669,0.039016295,0.17111759,0.09918965,0.17546377,0.014564408,0.014177258,0.87908494,0.0,0.14419188,0.057199784,0.0061009373,0.15855567,0.0,0.17597027,0.7832309,0.010524838
MIT,b3c38,1670,0.04930733,0.17099737,0.0983977,0.17533082,0.0036286225,0.0669315,0.9883682,0.0,0.13360822,0.07937596,0.009036506,0.15843283,0.0016358413,0.17583016,0.85309553,0.012735643
MIT,b3c38,1671,0.032055568,0.17077614,0.09876858,0.1751676,0.016017877,0.02159953,0.9265753,0.0,0.1339022,0.051004115,0.02569822,0.16449514,0.0,0.17571774,0.8211613,0.01276463
MIT,b3c38,1672,0.069321655,0.17094143,0.0997902,0.1752575,0.022149513,0.01744391,0.98726517,0.0002111251,0.13138555,0.06699982,0.042432703,0.1613101,0.0,0.17573032,0.8782666,0.019649846
MIT,b3c38,1673,0.08575966,0.1705584,0.097943775,0.17492348,0.005677773,0.09112408,1.0486258,0.0008537247,0.127693,0.0904368,0.01856993,0.15806541,0.0013887158,0.17554326,0.9030321,0.015806409
MIT,b3c38,1674,0.037593693,0.17105444,0.09931063,0.1753892,0.01071378,0.011599374,0.8044742,0.0,0.12916693,0.021327991,0.00052698725,0.1584792,0.0,0.17587896,0.7291074,0.005257598
MIT,b3c38,1675,0.03375319,0.17072849,0.09851786,0.17508331,0.000948513,0.08075957,0.9631185,0.0,0.17814328,0.085219,0.002002554,0.15820968,0.0,0.17567249,0.8335588,0.0054190503
MIT,b3c38,1676,0.032574914,0.1719822,0.09768233,0.17630306,0.027607234,0.0043858266,0.8037802,0.0,0.13915472,0.026572865,0.0,0.15933448,0.0,0.17660166,0.72341204,0.024378352
MIT,b3c38,1677,0.13116409,0.17124988,0.09939153,0.17558579,0.02219646,0.042732306,1.0510268,0.0035476866,0.12386524,0.049290724,0.05311777,0.16662733,0.0,0.1760827,0.93588555,0.025598548
MIT,b3c38,1678,0.04501012,0.17558622,0.11324132,0.1757976,0.0,0.026664527,0.88460326,0.0,0.13559572,0.036866337,0.0040713446,0.16042608,0.0,0.17822571,0.77805954,0.005315448
MIT,b3c38,1679,0.04578143,0.17149392,0.09896805,0.1758552,0.03579164,0.03824331,0.97640115,0.013331661,0.1343103,0.044433188,0.0018870215,0.15890701,0.0,0.17637594,0.87782294,0.008612815
MIT,b3c38,1680,0.03206909,0.17147842,0.09961093,0.17585129,0.0009103515,0.011875826,0.8130768,0.0,0.16020073,0.027078142,0.00061101705,0.15891507,0.0,0.17637472,0.71988267,0.004341054
MIT,b3c38,1681,0.12534991,0.17142384,0.09943774,0.17577273,0.020319257,0.027248526,0.99188703,0.009665285,0.13606897,0.042772375,0.03409673,0.15915358,0.0,0.17623791,0.8836429,0.018571263
MIT,b3c38,1682,0.1484363,0.31337476,0.10151989,0.32667246,0.031212617,0.018013239,0.905617,0.011827341,0.12821724,0.048231464,0.028035311,0.31674135,0.0,0.33675414,0.7916246,0.012938005
MIT,b3c38,1683,0.02933362,0.17285699,0.10004681,0.17728433,0.016775403,0.015503991,0.887576,0.0,0.13794169,0.04622722,0.007816097,0.16020766,0.0,0.17777373,0.79890305,0.008373065
MIT,b3c38,1684,0.0062774224,0.17222522,0.1004767,0.17663349,0.017196476,0.0041475985,0.8769514,0.0,0.13138136,0.0366074,0.022443965,0.16599758,0.0,0.17721231,0.7711899,0.013614302
MIT,b3c38,1685,0.082120545,0.17281641,0.0989696,0.17724346,0.019570898,0.04345979,1.0055853,0.006763283,0.1321021,0.05321364,0.017495276,0.16016728,0.0,0.17777163,0.89431435,0.017738996
MIT,b3c38,1686,0.10881193,0.17193598,0.09888379,0.17632702,0.019636389,0.014646304,0.94597596,0.00086884736,0.13245562,0.03707541,0.0394035,0.16576412,0.0,0.17678824,0.8366159,0.01721779
MIT,b3c38,1687,0.031447217,0.17224453,0.099173136,0.17665245,0.0,0.027673082,0.86847776,0.0,0.1404967,0.03392499,0.0017881511,0.15963188,0.0,0.17715453,0.75476396,0.004720983
MIT,b3c38,1688,0.05006571,0.17226647,0.0985106,0.17666286,0.014968455,0.03366344,0.96481234,0.00015188182,0.13180968,0.060203385,0.028572982,0.16561262,0.0,0.17714462,0.8487292,0.014951217
MIT,b3c38,1689,0.17257841,0.17228946,0.0995525,0.17669237,0.02336554,0.024523392,1.010806,0.0132366605,0.13791737,0.07742873,0.036949657,0.15965763,0.0,0.17717567,0.917632,0.0124392845
MIT,b3c38,1690,0.06449985,0.18964994,0.09852373,0.1884376,0.021696433,0.01597898,0.89430803,0.0007210841,0.12444411,0.05049964,0.011912551,0.16756868,0.0,0.18810013,0.80454385,0.009861952
MIT,b3c38,1691,0.07523506,0.1717756,0.09838622,0.17617664,0.0070205326,0.06725365,0.9788178,0.0011640016,0.12908413,0.073625386,0.010987336,0.1591998,0.0017017218,0.17669937,0.8368859,0.014127016
MIT,b3c38,1692,0.0066443514,0.4629454,0.09898584,0.47895753,0.011306585,0.05192785,0.88611364,0.0,0.12728025,0.06700895,0.0069842483,0.44105008,0.0015923434,0.49495032,0.71134424,0.025491519
MIT,b3c38,1693,0.029068919,0.171506,0.098748304,0.17597558,0.015791597,0.019637244,0.9346033,0.0,0.13678494,0.054253682,0.023864651,0.16541667,0.0,0.1765221,0.82797015,0.012800437
MIT,b3c38,1694,0.123067506,0.1719132,0.099324554,0.17631859,0.024736416,0.035133187,0.99860466,0.016651744,0.13705678,0.05405833,0.003947437,0.15934493,0.00010866839,0.17684983,0.9021539,0.012427422
MIT,b3c38,1695,0.05329789,0.17177872,0.09825024,0.17615174,0.018890068,0.034232825,0.9169113,0.0002825988,0.13785762,0.103935316,0.0064381855,0.15919337,0.0,0.17666747,0.81365794,0.017358517
MIT,b3c38,1696,0.061609965,0.17194934,0.09922151,0.17634094,0.017066149,0.039276294,0.9894447,0.0007458101,0.13303539,0.06854605,0.029643402,0.16761997,0.0,0.17686395,0.8739675,0.01717208
MIT,b3c38,1697,0.19424514,0.17704196,0.09836044,0.17819221,0.024643753,0.025268588,1.0099533,0.0110218255,0.13435693,0.059935875,0.05259585,0.16542122,0.0,0.17749788,0.8963661,0.020009909
MIT,b3c38,1698,0.04347864,0.17641422,0.11335334,0.17628425,0.0,0.017246522,0.8603087,0.0,0.13626441,0.029015936,0.0015147367,0.16090453,0.0,0.17875652,0.75754213,0.00425615
MIT,b3c38,1699,0.20254074,0.17214389,0.09850504,0.17653924,0.023671173,0.052769758,1.0964211,0.011892719,0.13705091,0.08473564,0.05963395,0.16579099,3.9762853e-07,0.17707264,0.9738563,0.023288649
MIT,b3c38,1700,0.19695276,0.19984359,0.09851639,0.20065227,0.027210515,0.035347544,1.0121343,0.015958257,0.13093118,0.05462511,0.044350777,0.17870435,0.00017445924,0.20031288,0.89597917,0.023151634
MIT,b3c38,1701,0.19317143,0.17375982,0.09958762,0.17825978,0.02265507,0.049332395,1.0821248,0.01050525,0.13546033,0.08342638,0.057911664,0.16778195,0.0,0.17880084,0.96258295,0.02231196
