dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b3c13,293,1.3993654,0.37436417,0.6294743,1.5289817,1.22618,0.28438166,1.0486784,1.0267369,1.1378722,1.7813096,0.25502795,1.0391482,1.2945181,1.1367165,0.69369507,1.1295259
MIT,b3c13,294,1.4255493,0.39211547,0.6404525,1.4341998,1.261895,0.3010829,1.064329,1.0521965,1.180525,1.8090849,0.2795088,1.063362,1.3344234,1.1657447,0.7036943,1.172963
MIT,b3c13,295,1.4297457,0.41275638,0.6458313,1.5210991,1.2115879,0.3226549,1.0328904,1.0762444,1.1444746,1.8166486,0.21969688,1.0764441,1.2720279,1.18829,0.6933126,1.1451745
MIT,b3c13,296,1.3887625,0.39726874,0.63154626,1.5199744,1.1746148,0.3079544,1.0067939,1.0517124,1.0771731,1.7348741,0.6325915,1.0553006,1.226721,1.1619589,0.660474,1.0819883
MIT,b3c13,297,1.5465175,0.41936067,0.7084835,1.4235274,1.2859409,0.3265355,1.0728855,1.1637633,1.2493013,1.8598795,0.24935398,1.1507851,1.3521628,1.2775025,0.7331774,1.2918597
MIT,b3c13,298,1.3842893,0.44714847,0.64530736,1.5373683,1.1924409,0.35663998,1.0255444,1.1184151,1.0738173,1.841976,0.22136213,1.1100048,1.2520574,1.2311358,0.6567943,1.0796012
MIT,b3c13,299,1.490723,0.43592674,0.660768,1.4206481,1.2451282,0.34451854,1.0505601,1.1166971,1.1804553,1.8447652,0.2745507,1.1112331,1.3123044,1.2299751,0.6980867,1.2102562
MIT,b3c13,300,1.4608486,0.38971314,0.64462775,1.4217353,1.2426761,0.2984897,1.0448298,1.0487561,1.1916106,1.7870544,0.257017,1.0565658,1.3115454,1.1611824,0.7068648,1.2082508
MIT,b3c13,301,1.4674,0.42759177,0.71736616,1.434628,1.2201633,0.33411303,1.0263647,1.1536239,1.1582755,1.8456585,0.40246946,1.1502395,1.2783688,1.2749252,0.6869242,1.205024
MIT,b3c13,302,1.4447751,0.4259062,0.7074817,1.4761013,1.2193772,0.33345374,1.0248853,1.1454453,1.1424564,1.8654796,0.25619298,1.1451778,1.2724506,1.2662331,0.67753875,1.1784886
MIT,b3c13,303,1.444822,0.4313724,0.7319079,1.4396677,1.2198595,0.33683005,1.0251232,1.1680955,1.1467545,1.8419336,0.27310067,1.1662345,1.2807782,1.2901889,0.6775975,1.1950358
MIT,b3c13,304,1.4411885,0.40458244,0.647601,1.4307265,1.221824,0.31286713,1.0211723,1.0810069,1.1238776,1.8324944,0.34546086,1.0811511,1.2665138,1.1922156,0.67184466,1.1656009
MIT,b3c13,305,1.4111408,0.40527207,0.63646054,1.436882,1.2197856,0.31463033,1.0365652,1.0608746,1.1241623,1.7946267,0.378011,1.058046,1.2869072,1.1708244,0.67773277,1.1337433
MIT,b3c13,306,1.4575883,0.4044812,0.6298611,1.3976915,1.1973687,0.3142019,1.0110208,1.0571203,1.1123718,1.8053988,0.34595433,1.0569111,1.2565755,1.1679448,0.6627017,1.159745
MIT,b3c13,307,1.4555483,0.43531835,0.65450585,1.5141988,1.226108,0.34402692,1.0478936,1.1111833,1.1560818,1.8419468,0.223436,1.1053213,1.2931564,1.2238775,0.7002409,1.1583606
MIT,b3c13,308,1.4360715,0.4434911,0.7114804,1.4311832,1.2314193,0.34990075,1.0361215,1.1642735,1.1646161,1.8826207,0.2976617,1.1607167,1.2982244,1.284428,0.689131,1.1983473
MIT,b3c13,309,1.373538,0.39563602,0.6304785,1.4270084,1.17807,0.30576423,0.9953929,1.0448424,1.093736,1.8097343,0.35004738,1.0473465,1.2359204,1.1546763,0.6571803,1.1163076
MIT,b3c13,310,1.3893379,0.44646764,0.66006625,1.5016925,1.213121,0.35484928,1.0329752,1.1176345,1.1111571,1.8252426,0.2284022,1.1102762,1.2721595,1.230606,0.67116785,1.1161647
MIT,b3c13,311,1.4158093,0.43144202,0.6454907,1.4479227,1.2221273,0.3397935,1.0394897,1.0968549,1.1222639,1.8339046,0.3083333,1.0875688,1.2888484,1.2069154,0.6805422,1.1317203
MIT,b3c13,312,1.4828688,0.4460476,0.8502861,1.423788,1.2102257,0.35258657,1.0056354,1.2733562,1.1535597,1.8924966,0.29767835,1.2796766,1.2490064,1.4102596,0.6754284,1.2555938
MIT,b3c13,313,1.3897055,0.41994193,0.6288173,1.4387857,1.1645384,0.32920074,0.99538714,1.0740422,1.0616547,1.8869644,0.5343055,1.0689191,1.2168672,1.1849062,0.6495098,1.0803305
MIT,b3c13,314,1.4363898,0.43235648,0.67041206,1.4327517,1.2185547,0.33966622,1.0265675,1.1079011,1.1338744,1.8345749,0.33531338,1.1043351,1.2787727,1.2212095,0.6773431,1.1665579
MIT,b3c13,315,1.4234211,0.40949193,0.7047388,1.3891377,1.2008618,0.31790546,1.012378,1.1118308,1.1194644,1.7279544,0.30429384,1.1149143,1.2627853,1.2296243,0.6644358,1.1710495
MIT,b3c13,316,1.3751037,0.39946473,0.63584006,1.5538373,1.186083,0.3100587,1.0187379,1.0552074,1.0741572,1.7688321,0.21860115,1.0573257,1.2468636,1.1650188,0.6567813,1.076358
MIT,b3c13,317,1.411463,0.4332808,0.6425054,1.5156581,1.1892188,0.34310356,1.0172429,1.0998007,1.0979607,1.8402661,0.23469283,1.0950698,1.2432038,1.2122142,0.67217535,1.1209657
MIT,b3c13,318,1.5239371,0.4399791,0.67372984,1.3711483,1.3202968,0.34793282,1.1163604,1.1353664,1.2509277,1.8394095,0.26174316,1.130545,1.3996747,1.2496182,0.7464084,1.2492584
MIT,b3c13,319,1.4219334,0.3988246,0.64564925,1.4425554,1.2148496,0.30819795,1.0143214,1.0604448,1.1274028,1.8282204,0.37834775,1.0674701,1.2599207,1.1722465,0.67332184,1.1607217
MIT,b3c13,320,1.4198929,0.4126351,0.64110804,1.4144058,1.2038916,0.32137585,1.0133572,1.0656526,1.1180403,1.8033538,0.24937662,1.0649428,1.2634242,1.1767739,0.670745,1.1593653
MIT,b3c13,321,1.5284921,0.44652712,0.82223356,1.3761579,1.2673262,0.353346,1.0499511,1.2588696,1.207359,1.8867545,0.3593392,1.264733,1.3106475,1.3904405,0.70619905,1.3011547
MIT,b3c13,322,1.3529265,0.41195798,0.62793136,1.4499218,1.1169189,0.32011688,0.9525997,1.0562332,1.0230254,1.7510171,0.31157634,1.0578728,1.1763572,1.1695997,0.60888964,1.0670481
MIT,b3c13,323,1.3842912,0.445805,0.6516721,1.4633782,1.1896598,0.3545707,1.0201491,1.1189392,1.0851891,1.8550223,0.3797374,1.1061981,1.2548547,1.2295985,0.65918875,1.0909455
MIT,b3c13,324,1.4195055,0.41271675,0.6343845,1.528295,1.204615,0.32368276,1.0324128,1.0701313,1.1126871,1.8158898,0.2786807,1.0672252,1.266378,1.1790551,0.6808091,1.1189332
MIT,b3c13,325,1.4072708,0.42556077,0.64051175,1.5373672,1.189449,0.33470353,1.0237827,1.0938959,1.0859982,1.8240249,0.40978706,1.090905,1.2428489,1.2078,0.6655521,1.0879762
MIT,b3c13,326,1.4770248,0.4439809,0.6990564,1.4224163,1.2354279,0.35076046,1.0359441,1.1565484,1.185265,1.8656225,0.2703231,1.149372,1.296767,1.275378,0.6985454,1.2220039
MIT,b3c13,327,1.4062552,0.43515176,0.6582815,1.4481094,1.1767869,0.34257603,0.993534,1.1234269,1.0554233,1.8913193,0.4027207,1.1138929,1.2192341,1.2354457,0.6421154,1.1033692
MIT,b3c13,328,1.4121978,0.38959053,0.6655996,1.4508368,1.1986837,0.29764485,1.0123073,1.0609351,1.1337098,1.7816101,0.42472467,1.0688397,1.2580812,1.1770598,0.6749952,1.1521423
MIT,b3c13,329,1.4106402,0.4168219,0.664912,1.4579982,1.2044022,0.32358006,1.0145482,1.0902197,1.1101161,1.8217937,0.22802399,1.0905983,1.2600045,1.2032194,0.66464156,1.1358372
MIT,b3c13,330,1.4054515,0.40019375,0.64452666,1.4178843,1.2284966,0.30936307,1.0480309,1.0669898,1.1374238,1.8221452,0.2873599,1.0741472,1.2924517,1.1800414,0.69118935,1.1497289
MIT,b3c13,331,1.4184363,0.39606532,0.6537119,1.4464895,1.1993517,0.30401814,1.0093322,1.0567094,1.1124022,1.7928505,0.25327688,1.0668154,1.2554765,1.171206,0.6629084,1.1443578
MIT,b3c13,332,1.5112696,0.4342702,0.69365275,1.3799231,1.2654834,0.34277162,1.065907,1.138477,1.208415,1.8296263,0.28078526,1.1375469,1.3379942,1.2555625,0.7208668,1.2461554
MIT,b3c13,333,1.3882447,0.38762504,0.6267798,1.5387671,1.185974,0.29884636,1.0135405,1.0368642,1.0786475,1.7812122,0.20706509,1.0414786,1.2373774,1.1456527,0.66131485,1.0826105
MIT,b3c13,334,1.4009919,0.39975774,0.6339256,1.4513383,1.2127761,0.3090609,1.0378264,1.0598598,1.1163449,1.7881316,0.4168648,1.0544326,1.2816458,1.1702939,0.675302,1.1144277
MIT,b3c13,335,1.3713751,0.42848644,0.6514366,1.459569,1.1001326,0.33793965,0.9428206,1.0970258,1.0025244,1.7588943,0.5800291,1.0930899,1.1528717,1.2097408,0.60934156,1.0670887
MIT,b3c13,336,1.4276075,0.44124988,0.6507618,1.4519286,1.2256293,0.34967285,1.046595,1.1106864,1.1331674,1.851501,0.25930157,1.1039798,1.3012282,1.2220093,0.68433744,1.1382396
MIT,b3c13,337,1.3978472,0.42998874,0.6538287,1.443438,1.2160438,0.3377515,1.0254047,1.0997809,1.1197729,1.8611984,0.34644943,1.0943409,1.277133,1.2111852,0.6739982,1.1424391
MIT,b3c13,338,1.4428732,0.4326812,0.6670237,1.4391029,1.2282643,0.3402537,1.0356346,1.1021373,1.1683475,1.8383157,0.2620681,1.102053,1.2994554,1.2166879,0.692967,1.1813271
MIT,b3c13,339,1.4298296,0.39699033,0.61656535,1.528154,1.2248176,0.3085327,1.0501685,1.0414133,1.1449714,1.7921193,0.2532286,1.0444616,1.2969956,1.1499395,0.69614035,1.127407
MIT,b3c13,340,1.4172034,0.40330923,0.6371171,1.529691,1.2009342,0.3136675,1.0279347,1.0617293,1.1054611,1.7982917,0.31572762,1.0629275,1.2593414,1.171984,0.6746685,1.1162492
MIT,b3c13,341,1.3973918,0.41588622,0.6747859,1.4634333,1.1914576,0.32385743,1.0053638,1.0951856,1.1060688,1.8073491,0.24508965,1.0987811,1.2492068,1.2117363,0.65888566,1.1341829
MIT,b3c13,342,1.3965482,0.42930153,0.6531426,1.4505712,1.2082155,0.3373053,1.0257947,1.0935493,1.1101702,1.8206502,0.24776295,1.0945368,1.2749875,1.2077878,0.6642328,1.1298611
MIT,b3c13,343,1.4246105,0.3947644,0.6844317,1.4408803,1.2344863,0.30396417,1.038076,1.0885485,1.1785547,1.8234642,0.31306678,1.101594,1.3050833,1.2065128,0.696564,1.1981776
MIT,b3c13,344,1.4060221,0.4259406,0.6547618,1.4380809,1.2094115,0.33368367,1.0246171,1.1030874,1.096799,1.8357517,0.3115237,1.0965924,1.2672606,1.2112231,0.66059077,1.1247927
MIT,b3c13,345,1.4335976,0.43473172,0.6669965,1.39073,1.2518759,0.34288853,1.0629699,1.1160583,1.1456801,1.8390896,0.28116843,1.1166571,1.3239126,1.2301421,0.69214624,1.1648552
MIT,b3c13,346,1.4505118,0.4128903,0.64794505,1.4388647,1.2490021,0.32037845,1.0616266,1.0830745,1.1747988,1.8120383,0.23601326,1.0823897,1.3271909,1.1945505,0.70422256,1.1737345
MIT,b3c13,347,1.4006476,0.41690555,0.6441209,1.4654803,1.2069709,0.3244583,1.036622,1.0911837,1.098759,1.8160249,0.41034463,1.0841311,1.2741646,1.2034471,0.66855085,1.1014218
MIT,b3c13,348,1.382623,0.4317713,0.64654726,1.4309827,1.1735568,0.3397717,0.99396276,1.0952289,1.0798628,1.7645957,0.39025363,1.088459,1.2292569,1.2070272,0.64963377,1.1025562
MIT,b3c13,349,1.4053109,0.42607108,0.64803255,1.5847964,1.1870695,0.33363175,1.0175853,1.1024181,1.0741746,1.8470551,0.19666901,1.0995595,1.240079,1.216013,0.6567536,1.0892379
MIT,b3c13,350,1.3830926,0.41801456,0.6519046,1.4466401,1.2234906,0.32570937,1.0425861,1.0873466,1.1244893,1.8447133,0.27854475,1.0880485,1.3011955,1.1992153,0.681481,1.1228594
MIT,b3c13,351,1.4625626,0.41639146,0.71388024,1.3140159,1.1829244,0.32364282,0.98429334,1.1248868,1.1568182,1.7860625,0.33648255,1.126413,1.2445353,1.2434782,0.66950715,1.2428433
MIT,b3c13,352,1.4170624,0.40316147,0.70815814,1.4417685,1.2195461,0.3111332,1.0235618,1.113476,1.1675183,1.8369123,0.30314234,1.1250165,1.2884809,1.2335683,0.68791425,1.1982716
MIT,b3c13,353,1.3996893,0.4282792,0.69640326,1.4416672,1.2053677,0.3347065,1.0139755,1.1261754,1.1385072,1.8638507,0.29992238,1.1297014,1.2712867,1.2458707,0.67712176,1.1684312
MIT,b3c13,354,1.4531828,0.43985772,0.7399873,1.3849972,1.2414386,0.3460842,1.0273526,1.1717026,1.1770592,1.8732193,0.34630927,1.1742418,1.2878376,1.2950866,0.6894859,1.2328871
MIT,b3c13,355,1.3759294,0.39618438,0.640832,1.528879,1.1560389,0.30609834,0.99257994,1.0552293,1.0583724,1.7224599,0.25389957,1.0584161,1.2121617,1.1657705,0.6456849,1.0761726
MIT,b3c13,356,1.4061005,0.41936743,0.6464899,1.4787135,1.2107521,0.32742828,1.0333581,1.0807285,1.1022065,1.7671613,0.2472554,1.082388,1.2796861,1.1938663,0.66228455,1.1274617
MIT,b3c13,357,1.3896055,0.3952565,0.6360394,1.5566094,1.1796684,0.30559874,1.0186248,1.052101,1.0687776,1.73151,0.23288678,1.0566221,1.2443081,1.1630721,0.65298724,1.0851957
MIT,b3c13,358,1.3896205,0.3964116,0.6261674,1.5251709,1.1711607,0.30604482,1.0048785,1.0515764,1.0689983,1.7266476,0.31337586,1.0558753,1.2259495,1.1626052,0.65440744,1.0800357
MIT,b3c13,359,1.4147223,0.4100696,0.68078077,1.4406822,1.2261053,0.3168351,1.0299349,1.097625,1.1594924,1.8377496,0.30673063,1.1065898,1.2912259,1.2165666,0.6871949,1.1854477
MIT,b3c13,360,1.4934838,0.412284,0.6393383,1.4005841,1.2895786,0.32040673,1.0993576,1.0867887,1.2069573,1.8015715,0.25924653,1.0855224,1.372417,1.1983941,0.7242494,1.2001017
MIT,b3c13,361,1.4516567,0.4059767,0.66262496,1.4386188,1.2329026,0.31291285,1.039079,1.0788667,1.1575793,1.797384,0.3556878,1.0871589,1.2943039,1.1949539,0.6890109,1.1844231
MIT,b3c13,362,1.4350898,0.40688416,0.6330658,1.5168586,1.2158709,0.3164601,1.0406771,1.0664239,1.1496297,1.8088058,0.2183991,1.0686479,1.2835475,1.1783925,0.6977065,1.1450663
MIT,b3c13,363,1.4122951,0.42706424,0.68271685,1.4539652,1.1891239,0.33326712,1.0068363,1.119981,1.112923,1.8306903,0.42828387,1.1157615,1.2452077,1.2381799,0.66497266,1.144856
MIT,b3c13,364,1.414942,0.42479247,0.64995474,1.5488253,1.1880507,0.33292344,1.0248907,1.1008908,1.0725485,1.7709479,0.23585774,1.0988976,1.2499279,1.2146096,0.65512663,1.0979702
MIT,b3c13,365,1.423607,0.41288581,0.6869008,1.4405338,1.2252226,0.32053712,1.0319204,1.1089973,1.1594812,1.8478687,0.3232861,1.1182506,1.2937983,1.2291327,0.69066817,1.1815675
MIT,b3c13,366,1.4200203,0.4162886,0.702159,1.4813572,1.1981392,0.32382634,1.0136348,1.1230243,1.1146964,1.7806658,0.2701748,1.1280525,1.2605664,1.2432622,0.6596159,1.1620069
MIT,b3c13,367,1.4437724,0.41540468,0.6408476,1.450316,1.2511692,0.32362914,1.0625157,1.0921421,1.1359253,1.8414688,0.29389066,1.0913131,1.3170378,1.2016116,0.68203986,1.1508965
MIT,b3c13,368,1.4718919,0.38687247,0.62625295,1.5032402,1.2389716,0.2966472,1.0545659,1.0413032,1.1735787,1.7813025,0.23487854,1.0491887,1.3051952,1.1525716,0.70976645,1.1717643
MIT,b3c13,369,1.458089,0.39627126,0.7047545,1.4402466,1.2531981,0.30334395,1.0444722,1.1073253,1.1978165,1.827267,0.31463885,1.1213043,1.3159757,1.2273114,0.7024309,1.2268523
MIT,b3c13,370,1.4372916,0.41927564,0.6427479,1.4396173,1.2455149,0.32660836,1.0493143,1.095199,1.139872,1.8499805,0.32714015,1.089986,1.2986292,1.206157,0.68511385,1.1608766
MIT,b3c13,371,1.4672412,0.40664998,0.7245364,1.4428052,1.2242761,0.31362996,1.0290251,1.1351393,1.1705782,1.8213959,0.40759727,1.1461172,1.286742,1.2586421,0.6897635,1.2159511
MIT,b3c13,372,1.4193153,0.4473799,0.68330365,1.434517,1.1951745,0.3542136,1.0059925,1.1304243,1.115809,1.8514546,0.3320097,1.1263326,1.2517012,1.2461144,0.66374,1.1595277
MIT,b3c13,373,1.4326472,0.4103796,0.6508013,1.5251932,1.2335802,0.31883678,1.047471,1.0839231,1.134486,1.8310736,0.27347422,1.0876839,1.2894777,1.1965061,0.68714815,1.1446131
MIT,b3c13,374,1.4380236,0.4126718,0.72899216,1.4952147,1.2014385,0.31993806,1.0084789,1.1449639,1.1363181,1.8435968,0.25565785,1.1533602,1.2593671,1.2669927,0.6685842,1.1838454
MIT,b3c13,375,1.4674138,0.39343524,0.6832818,1.4368879,1.2510004,0.30140737,1.0443754,1.0902756,1.1854224,1.8167408,0.31497982,1.1013935,1.3100816,1.2065529,0.6979095,1.2207634
MIT,b3c13,376,1.4804735,0.40152618,0.742697,1.4039215,1.2355168,0.3092673,1.0333966,1.1361324,1.1766124,1.81209,0.41130343,1.1476338,1.2878397,1.2599263,0.69044423,1.2442613
MIT,b3c13,377,1.4263874,0.41926754,0.6894236,1.4047253,1.1521094,0.3261437,0.9755519,1.1169095,1.0763885,1.7408139,0.31865245,1.1195192,1.2201501,1.2355552,0.6342082,1.1606965
MIT,b3c13,378,1.4677589,0.37906405,0.66239417,1.4370998,1.2508737,0.28660047,1.0514343,1.0507237,1.1911345,1.7678479,0.31339735,1.064234,1.3202924,1.1662875,0.7080493,1.2124363
MIT,b3c13,379,1.4473944,0.43255293,0.6505511,1.5176687,1.2234377,0.34103158,1.0459563,1.1076283,1.1478953,1.8373713,0.22754368,1.1032093,1.28907,1.2210206,0.69544137,1.1487579
MIT,b3c13,380,1.4337081,0.42039445,0.63595724,1.5168571,1.208099,0.32976586,1.0331457,1.0857344,1.1243033,1.8267659,0.22928618,1.0845081,1.2681711,1.1983713,0.6837902,1.1369687
MIT,b3c13,381,1.4057885,0.42929927,0.64487755,1.5056049,1.1731906,0.33694735,1.0038415,1.1046635,1.0679034,1.7659405,0.7681342,1.1012515,1.2224467,1.2182168,0.6531833,1.087364
MIT,b3c13,382,1.453548,0.4065464,0.68065757,1.4314167,1.2304837,0.31343096,1.0321982,1.0919055,1.1926898,1.8083621,0.25209388,1.0979599,1.2982918,1.2095488,0.70325243,1.2122104
MIT,b3c13,383,1.440184,0.44459108,0.6962925,1.4310664,1.2052215,0.3513317,1.0105844,1.1462668,1.1605693,1.8608404,0.25884715,1.1428205,1.265993,1.2657087,0.68319863,1.196121
MIT,b3c13,384,1.3956292,0.42162013,0.65913147,1.5223496,1.2152656,0.3293089,1.0377178,1.0995306,1.1247905,1.8487157,0.2373753,1.1015062,1.2780888,1.2141224,0.6817758,1.1146468
MIT,b3c13,385,1.4180686,0.42866147,0.7232838,1.4379053,1.2145343,0.33368874,1.0188066,1.1498126,1.1527362,1.8626959,0.2899884,1.1557949,1.2792549,1.2731297,0.68036735,1.1900498
MIT,b3c13,386,1.3877319,0.42471233,0.6597486,1.5259677,1.2094966,0.33256397,1.0323043,1.101941,1.118988,1.8518476,0.2582899,1.1034634,1.273673,1.2166286,0.67668897,1.1149775
MIT,b3c13,387,1.4398735,0.41446725,0.69938695,1.4369175,1.2083362,0.32044548,1.0129945,1.1119522,1.1478459,1.820618,0.323179,1.115712,1.2691618,1.2309369,0.6804414,1.1920432
MIT,b3c13,388,1.4811225,0.43354073,0.7332613,1.4304227,1.2329535,0.3407069,1.0339532,1.1681472,1.2016655,1.8605433,0.28223756,1.1722449,1.3026146,1.2922635,0.7020399,1.2405415
MIT,b3c13,389,1.4059201,0.4336883,0.72966546,1.4359729,1.1979048,0.33843082,1.004074,1.1567918,1.1368887,1.8706422,0.29950806,1.1615673,1.2624984,1.2806207,0.6729218,1.1811105
MIT,b3c13,390,1.3794196,0.42527726,0.6568021,1.5824482,1.1643548,0.3341075,0.99487996,1.0978558,1.0591236,1.8620149,0.19069797,1.0951946,1.2119994,1.2111522,0.64709824,1.0754832
MIT,b3c13,391,1.3706414,0.41852108,0.7393358,1.3731443,1.1867037,0.3245053,1.0004756,1.138338,1.1433275,1.8444409,0.3274296,1.1477901,1.2581224,1.2650601,0.6682944,1.1950382
MIT,b3c13,392,1.4654872,0.41978523,0.7283597,1.4387579,1.2389082,0.32570922,1.0306143,1.1549878,1.1780517,1.868804,0.35970035,1.16463,1.2936574,1.2783889,0.69224876,1.2310992
MIT,b3c13,393,1.4522295,0.40862545,0.67154574,1.4280844,1.2170104,0.31601512,1.0296909,1.112357,1.1497122,1.8216008,0.5614347,1.1130545,1.2829727,1.23845,0.6845248,1.179953
MIT,b3c13,394,1.4306762,0.38955376,0.6477634,1.445991,1.2208166,0.2967052,1.0340084,1.0481868,1.1404091,1.7755029,0.36975384,1.0585326,1.2879988,1.1617478,0.6826938,1.160706
MIT,b3c13,395,1.442921,0.39118156,0.66476804,1.4282782,1.2210039,0.29793817,1.0257254,1.0617408,1.1786231,1.7858384,0.25198615,1.0740908,1.2879424,1.1778809,0.6959436,1.2002231
MIT,b3c13,396,1.3842969,0.3949257,0.6234335,1.5401039,1.2137126,0.30488923,1.0398836,1.0477903,1.1270947,1.8213915,0.27079144,1.0532681,1.289826,1.1577533,0.68627447,1.0998119
MIT,b3c13,397,1.4492671,0.41957203,0.6985886,1.4311714,1.2126567,0.32588872,1.016532,1.1270201,1.1474504,1.8257301,0.44179973,1.1327299,1.2695,1.2489634,0.677076,1.1895952
MIT,b3c13,398,1.4255463,0.42331704,0.68291545,1.4481052,1.216928,0.33001006,1.0166523,1.1156522,1.1378216,1.8611078,0.3839798,1.119616,1.2672397,1.2348179,0.67670685,1.1790483
MIT,b3c13,399,1.4396236,0.39830387,0.6574554,1.4409015,1.2484918,0.30613604,1.0448277,1.0684607,1.1714939,1.8150543,0.3003618,1.0800622,1.3097167,1.18344,0.6919712,1.1920736
MIT,b3c13,400,1.3953471,0.408586,0.66198343,1.4490972,1.2110612,0.31625497,1.0225165,1.0760678,1.1403254,1.8331441,0.31982413,1.0831108,1.2823719,1.190966,0.68253356,1.1456078
MIT,b3c13,401,1.350975,0.38600218,0.62866765,1.4674656,1.164705,0.29556257,0.9984533,1.0277841,1.0707396,1.7548212,0.44351348,1.0353323,1.2313701,1.1390399,0.65064985,1.07432
MIT,b3c13,402,1.4576478,0.43335503,0.6474375,1.5204463,1.2318316,0.3418927,1.0551308,1.1084145,1.1496999,1.8422486,0.24276918,1.1036564,1.3019316,1.221555,0.6964421,1.1489882
MIT,b3c13,403,1.4038373,0.40310565,0.6401471,1.4488196,1.2029562,0.31176862,1.0213128,1.0559013,1.1170064,1.7911568,0.37531698,1.0594269,1.2697202,1.1678898,0.6706579,1.1332798
MIT,b3c13,404,1.3988155,0.4247146,0.6350958,1.4653553,1.205197,0.33354342,1.0323474,1.0810113,1.108342,1.8306189,0.27372333,1.0774597,1.2793548,1.1926266,0.6733423,1.1117281
MIT,b3c13,405,1.4030201,0.39412987,0.63504046,1.4521579,1.212743,0.30268905,1.0301954,1.0419792,1.1438768,1.7874846,0.23684305,1.0478307,1.2880368,1.1537902,0.6864768,1.142019
MIT,b3c13,406,1.3437439,0.43483463,0.6526548,1.4521729,1.167779,0.3428236,0.99677855,1.100421,1.0629097,1.8650069,0.26785594,1.0976677,1.2410884,1.2133031,0.63806665,1.0782589
MIT,b3c13,407,1.4434894,0.42145535,0.68242806,1.4332336,1.218181,0.327152,1.0206883,1.1081789,1.1675547,1.8267261,0.25785333,1.110819,1.2809098,1.2254267,0.68834805,1.1980543
MIT,b3c13,408,1.3841797,0.4101459,0.65720785,1.4635911,1.1925757,0.31649098,1.0058906,1.0747274,1.1014811,1.8122443,0.21232748,1.077052,1.2457787,1.1875446,0.6644639,1.1184949
MIT,b3c13,409,1.4050651,0.39859298,0.6457367,1.5211029,1.1907567,0.30773544,1.01689,1.063189,1.0968308,1.784832,0.3920235,1.0675282,1.2465179,1.1755484,0.66752744,1.1063727
MIT,b3c13,410,1.4189899,0.4282964,0.6924654,1.4423397,1.205627,0.33324975,1.0093417,1.1234949,1.1248277,1.8633606,0.3531352,1.1269686,1.25878,1.2422817,0.66956156,1.1741021
MIT,b3c13,411,1.3765221,0.39720035,0.6362922,1.5599304,1.2180815,0.30732152,1.0401765,1.0547882,1.1136299,1.791483,0.32059422,1.0582945,1.2876496,1.1655185,0.6781063,1.0756377
MIT,b3c13,412,1.4885566,0.42994443,0.69365746,1.431797,1.2519476,0.33582446,1.0508296,1.1371813,1.2054648,1.8442197,0.26298973,1.1390926,1.3194765,1.258183,0.7100023,1.2317485
MIT,b3c13,413,1.4521748,0.43598244,0.6874788,1.4006544,1.2016497,0.3420556,1.0082248,1.1210486,1.110431,1.8274726,0.27828267,1.1197257,1.2511448,1.2370414,0.664624,1.1863889
MIT,b3c13,414,1.3902533,0.4159738,0.6649059,1.437352,1.1782925,0.32374313,0.99688804,1.0817212,1.0948753,1.7856386,0.6120503,1.0864754,1.2370244,1.1965053,0.65368253,1.1223938
MIT,b3c13,415,1.348374,0.39366058,0.63684106,1.4690801,1.1607759,0.30274716,0.9951872,1.0428871,1.0650811,1.77208,0.42020026,1.0478929,1.2262204,1.1553909,0.6476778,1.0705246
MIT,b3c13,416,1.3904834,0.43923458,0.6485252,1.4614892,1.1909664,0.34728116,1.0160193,1.1046256,1.1051925,1.8494995,0.23561825,1.0967468,1.261133,1.21662,0.6664248,1.1123481
MIT,b3c13,417,1.4106163,0.3988318,0.6381335,1.447854,1.2210438,0.30765924,1.0391232,1.0519977,1.129087,1.7808864,0.32264808,1.0548707,1.2929635,1.1636032,0.68099326,1.1353451
MIT,b3c13,418,1.4304106,0.43904322,0.6977822,1.432807,1.2002199,0.34520084,1.0057902,1.1362717,1.1269612,1.8446063,0.31389713,1.1333535,1.2557166,1.2544506,0.66825604,1.1797278
MIT,b3c13,419,1.3798506,0.4165756,0.6547276,1.5140501,1.1590515,0.32520926,0.9906253,1.087693,1.0586399,1.7616463,0.69600683,1.0875127,1.2080499,1.2011124,0.64728236,1.0776128
MIT,b3c13,420,1.3883104,0.41444314,0.6580176,1.4169912,1.1650987,0.32195655,0.98098135,1.0766548,1.0827546,1.8375794,0.7759064,1.0806631,1.218993,1.1902951,0.64711875,1.1127733
MIT,b3c13,421,1.399809,0.39020726,0.63112473,1.4508247,1.199633,0.3014104,1.013849,1.029696,1.1188594,1.7801347,0.32666314,1.0385982,1.265226,1.1382993,0.6685177,1.1369648
MIT,b3c13,422,1.4499353,0.40564424,0.7295744,1.4046117,1.2167058,0.31365559,1.02523,1.1316704,1.1385635,1.7874985,0.46150616,1.1382104,1.2712597,1.2534204,0.6791592,1.1954728
MIT,b3c13,423,1.3772677,0.3992537,0.64229155,1.4181231,1.1708329,0.30709708,0.9883557,1.0530725,1.0852365,1.7120731,0.81506234,1.0570493,1.2284907,1.16486,0.6511036,1.1074811
