pool,battery_id,channel,frac_cycles_fully_saturated,frac_values_clipped,n_cycles
expanded_204,b3c39,dIdV,0.0,0.022595320623916813,1154
expanded_204,b3c40,V_t,0.0,0.003494962216624685,794
expanded_204,b3c40,I_t,0.0,0.005302267002518892,794
expanded_204,b3c40,T_t,0.0,0.016939546599496223,794
expanded_204,b3c40,dQdV,0.0,0.004981108312342569,794
expanded_204,b3c40,dVdQ,0.0,0.0186272040302267,794
expanded_204,b3c40,dIdV,0.0,0.018180100755667505,794
expanded_204,b3c41,V_t,0.0,0.0020918367346938775,784
expanded_204,b3c41,I_t,0.0,0.003788265306122449,784
expanded_204,b3c41,T_t,0.0,0.0,784
expanded_204,b3c41,dQdV,0.0,0.003934948979591837,784
expanded_204,b3c41,dVdQ,0.0,0.023278061224489797,784
expanded_204,b3c41,dIdV,0.0,0.009744897959183674,784
expanded_204,b3c42,V_t,0.0,0.003496951219512195,1640
expanded_204,b3c42,I_t,0.0,0.01784451219512195,1640
expanded_204,b3c42,T_t,0.0,0.0,1640
expanded_204,b3c42,dQdV,0.0,0.003192073170731707,1640
expanded_204,b3c42,dVdQ,0.0,0.023576219512195122,1640
expanded_204,b3c42,dIdV,0.0,0.0179390243902439,1640
expanded_204,b3c43,V_t,0.0,0.002753831417624521,1044
expanded_204,b3c43,I_t,0.0,0.037863984674329505,1044
expanded_204,b3c43,T_t,0.0,0.0010632183908045978,1044
expanded_204,b3c43,dQdV,0.0,0.004923371647509578,1044
expanded_204,b3c43,dVdQ,0.0,0.0214272030651341,1044
expanded_204,b3c43,dIdV,0.0,0.01371168582375479,1044
expanded_204,b3c44,V_t,0.0,0.0028997867803837955,938
expanded_204,b3c44,I_t,0.0,0.00869402985074627,938
expanded_204,b3c44,T_t,0.0,0.0,938
expanded_204,b3c44,dQdV,0.0,0.004690831556503198,938
expanded_204,b3c44,dVdQ,0.0,0.019381663113006396,938
expanded_204,b3c44,dIdV,0.0,0.016311300639658848,938
expanded_204,b3c45,V_t,0.0,0.0048943857698721515,1799
expanded_204,b3c45,I_t,0.0,0.002987770983879933,1799
expanded_204,b3c45,T_t,0.0,0.0,1799
expanded_204,b3c45,dQdV,0.0,0.0034658143413007227,1799
expanded_204,b3c45,dVdQ,0.0,0.019205113952195665,1799
expanded_204,b3c45,dIdV,0.0,0.02008615897720956,1799
expanded_204,b4c0,V_t,0.0,0.00370162932790224,982
expanded_204,b4c0,I_t,0.0,0.003828920570264766,982
expanded_204,b4c0,T_t,0.0,0.0,982
expanded_204,b4c0,dQdV,0.0,0.006227087576374746,982
expanded_204,b4c0,dVdQ,0.0,0.021008146639511203,982
expanded_204,b4c0,dIdV,0.0,0.019327902240325864,982
expanded_204,b4c1,V_t,0.0,0.0032288037166085947,861
expanded_204,b4c1,I_t,0.0,0.0020267131242741,861
expanded_204,b4c1,T_t,0.0,0.0036178861788617885,861
expanded_204,b4c1,dQdV,0.0,0.00991869918699187,861
expanded_204,b4c1,dVdQ,0.0,0.0193205574912892,861
expanded_204,b4c1,dIdV,0.0,0.02340301974448316,861
expanded_204,b4c2,V_t,0.0,0.0038966836734693876,784
expanded_204,b4c2,I_t,0.0,0.02996173469387755,784
expanded_204,b4c2,T_t,0.0,0.1234311224489796,784
expanded_204,b4c2,dQdV,0.0,0.006116071428571428,784
expanded_204,b4c2,dVdQ,0.0,0.018482142857142857,784
expanded_204,b4c2,dIdV,0.0,0.029119897959183672,784
expanded_204,b4c3,V_t,0.0,0.0038693743139407246,911
expanded_204,b4c3,I_t,0.0,0.010252469813391877,911
expanded_204,b4c3,T_t,0.0,0.1431448957189901,911
expanded_204,b4c3,dQdV,0.0,0.005861690450054885,911
expanded_204,b4c3,dVdQ,0.0,0.0208781558726674,911
expanded_204,b4c3,dIdV,0.0,0.018836443468715696,911
expanded_204,b4c4,V_t,0.0,0.0029989035087719298,912
expanded_204,b4c4,I_t,0.0,0.004824561403508772,912
expanded_204,b4c4,T_t,0.0,0.00037828947368421053,912
expanded_204,b4c4,dQdV,0.0,0.00412280701754386,912
expanded_204,b4c4,dVdQ,0.0,0.02530701754385965,912
expanded_204,b4c4,dIdV,0.0,0.015038377192982457,912
expanded_204,b4c5,V_t,0.0,0.0042127460168697286,1067
expanded_204,b4c5,I_t,0.0,0.002230552952202437,1067
expanded_204,b4c5,T_t,0.0,0.00028116213683223993,1067
expanded_204,b4c5,dQdV,0.0,0.0046298031865042175,1067
expanded_204,b4c5,dVdQ,0.0,0.019840674789128397,1067
expanded_204,b4c5,dIdV,0.0,0.028369259606373008,1067
expanded_204,b4c6,V_t,0.0,0.002754182754182754,777
expanded_204,b4c6,I_t,0.0,0.0008558558558558559,777
expanded_204,b4c6,T_t,0.0,0.0023423423423423423,777
expanded_204,b4c6,dQdV,0.0,0.005057915057915058,777
expanded_204,b4c6,dVdQ,0.0,0.0205984555984556,777
expanded_204,b4c6,dIdV,0.0,0.017850707850707852,777
expanded_204,b4c7,V_t,0.0,0.0036654804270462634,562
expanded_204,b4c7,I_t,0.0,0.00451067615658363,562
expanded_204,b4c7,T_t,0.0,0.0,562
expanded_204,b4c7,dQdV,0.0,0.0034697508896797155,562
expanded_204,b4c7,dVdQ,0.0,0.021637010676156584,562
expanded_204,b4c7,dIdV,0.0,0.013994661921708186,562
expanded_204,b4c8,V_t,0.0,0.004025069637883009,718
expanded_204,b4c8,I_t,0.0,0.0032381615598885793,718
expanded_204,b4c8,T_t,0.0,0.0,718
expanded_204,b4c8,dQdV,0.0,0.00435933147632312,718
expanded_204,b4c8,dVdQ,0.0,0.020856545961002785,718
expanded_204,b4c8,dIdV,0.0,0.016901114206128134,718
expanded_204,b4c9,V_t,0.0,0.0029300567107750472,529
expanded_204,b4c9,I_t,0.0,0.005415879017013232,529
expanded_204,b4c9,T_t,0.0,0.0,529
expanded_204,b4c9,dQdV,0.0,0.0034688090737240076,529
expanded_204,b4c9,dVdQ,0.0,0.024291115311909264,529
expanded_204,b4c9,dIdV,0.0,0.00833648393194707,529
expanded_204,b4c10,V_t,0.0,0.0046118299445471345,1082
expanded_204,b4c10,I_t,0.0,0.004528650646950093,1082
expanded_204,b4c10,T_t,0.0,0.0,1082
expanded_204,b4c10,dQdV,0.0,0.0043946395563770795,1082
expanded_204,b4c10,dVdQ,0.0,0.021811460258780037,1082
expanded_204,b4c10,dIdV,0.0,0.017019408502772643,1082
expanded_204,b4c11,V_t,0.0,0.00464516129032258,930
expanded_204,b4c11,I_t,0.0,0.0037043010752688173,930
expanded_204,b4c11,T_t,0.0,0.0,930
expanded_204,b4c11,dQdV,0.0,0.004779569892473118,930
expanded_204,b4c11,dVdQ,0.0,0.021408602150537633,930
expanded_204,b4c11,dIdV,0.0,0.016064516129032258,930
expanded_204,b4c12,V_t,0.0,0.004571269487750557,898
expanded_204,b4c12,I_t,0.0,0.00316815144766147,898
expanded_204,b4c12,T_t,0.0,0.034977728285077954,898
expanded_204,b4c12,dQdV,0.0,0.004743875278396437,898
expanded_204,b4c12,dVdQ,0.0,0.021358574610244988,898
expanded_204,b4c12,dIdV,0.0,0.016341870824053452,898
expanded_204,b4c13,V_t,0.0,0.005299194476409666,869
expanded_204,b4c13,I_t,0.0,0.0030379746835443038,869
expanded_204,b4c13,T_t,0.0,0.0,869
expanded_204,b4c13,dQdV,0.0,0.0042692750287686996,869
expanded_204,b4c13,dVdQ,0.0,0.022733026467203682,869
expanded_204,b4c13,dIdV,0.0,0.013245109321058688,869
expanded_204,b4c14,V_t,0.0,0.003670143415906128,767
expanded_204,b4c14,I_t,0.0,0.0038461538461538464,767
expanded_204,b4c14,T_t,0.0,0.001499348109517601,767
expanded_204,b4c14,dQdV,0.0,0.003976531942633638,767
expanded_204,b4c14,dVdQ,0.0,0.022490221642764017,767
expanded_204,b4c14,dIdV,0.0,0.011760104302477184,767
expanded_204,b4c15,V_t,0.0,0.0038576349024110218,871
expanded_204,b4c15,I_t,0.0,0.010499425947187141,871
expanded_204,b4c15,T_t,0.0,0.0,871
expanded_204,b4c15,dQdV,0.0,0.0037543053960964407,871
expanded_204,b4c15,dVdQ,0.0,0.023203214695752008,871
expanded_204,b4c15,dIdV,0.0,0.013450057405281286,871
expanded_204,b4c16,V_t,0.0,0.0019582909460834183,983
expanded_204,b4c16,I_t,0.0,0.0025076297049847407,983
expanded_204,b4c16,T_t,0.0,0.0,983
expanded_204,b4c16,dQdV,0.0,0.007533062054933876,983
expanded_204,b4c16,dVdQ,0.0,0.022075279755849442,983
expanded_204,b4c16,dIdV,0.0,0.021546286876907426,983
expanded_204,b4c17,V_t,0.0,0.0031344086021505378,930
expanded_204,b4c17,I_t,0.0,0.0020483870967741937,930
expanded_204,b4c17,T_t,0.0,0.0007849462365591398,930
expanded_204,b4c17,dQdV,0.0,0.008768817204301076,930
expanded_204,b4c17,dVdQ,0.0,0.020666666666666667,930
expanded_204,b4c17,dIdV,0.0,0.018983870967741935,930
expanded_204,b4c18,V_t,0.0,0.0034957426679280983,1057
expanded_204,b4c18,I_t,0.0,0.006475875118259224,1057
expanded_204,b4c18,T_t,0.0,0.0,1057
expanded_204,b4c18,dQdV,0.0,0.006811731315042573,1057
expanded_204,b4c18,dVdQ,0.0,0.01945600756859035,1057
expanded_204,b4c18,dIdV,0.0,0.021499526963103123,1057
expanded_204,b4c19,V_t,0.0,0.003937893789378938,1111
expanded_204,b4c19,I_t,0.0,0.0032853285328532855,1111
expanded_204,b4c19,T_t,0.0,0.002236723672367237,1111
expanded_204,b4c19,dQdV,0.0,0.007452745274527453,1111
expanded_204,b4c19,dVdQ,0.0,0.020193519351935193,1111
expanded_204,b4c19,dIdV,0.0,0.02369036903690369,1111
expanded_204,b4c20,V_t,0.0,0.0022014925373134327,804
expanded_204,b4c20,I_t,0.0,0.002742537313432836,804
expanded_204,b4c20,T_t,0.0,0.0,804
expanded_204,b4c20,dQdV,0.0,0.008687810945273633,804
expanded_204,b4c20,dVdQ,0.0,0.021884328358208954,804
expanded_204,b4c20,dIdV,0.0,0.025696517412935323,804
expanded_204,b4c21,V_t,0.0,0.004756367663344407,903
expanded_204,b4c21,I_t,0.0,0.0053377630121816165,903
expanded_204,b4c21,T_t,0.0,0.0,903
expanded_204,b4c21,dQdV,0.0,0.004446290143964563,903
expanded_204,b4c21,dVdQ,0.0,0.022347729789590254,903
expanded_204,b4c21,dIdV,0.0,0.013798449612403101,903
expanded_204,b4c22,V_t,0.0,0.0030268456375838926,745
expanded_204,b4c22,I_t,0.0,0.0010402684563758388,745
expanded_204,b4c22,T_t,0.0,0.010013422818791947,745
expanded_204,b4c22,dQdV,0.0,0.009664429530201342,745
expanded_204,b4c22,dVdQ,0.0,0.022046979865771813,745
expanded_204,b4c22,dIdV,0.0,0.015570469798657718,745
expanded_204,b4c23,V_t,0.0,0.003272394881170018,1094
expanded_204,b4c23,I_t,0.0,0.003482632541133455,1094
expanded_204,b4c23,T_t,0.0,0.0,1094
expanded_204,b4c23,dQdV,0.0,0.006823583180987203,1094
expanded_204,b4c23,dVdQ,0.0,0.022714808043875684,1094
expanded_204,b4c23,dIdV,0.0,0.015013711151736745,1094
expanded_204,b4c24,V_t,0.0,0.004035874439461884,1115
expanded_204,b4c24,I_t,0.0,0.0045919282511210765,1115
expanded_204,b4c24,T_t,0.0,0.0,1115
expanded_204,b4c24,dQdV,0.0,0.006896860986547085,1115
expanded_204,b4c24,dVdQ,0.0,0.022286995515695067,1115
expanded_204,b4c24,dIdV,0.0,0.019408071748878923,1115
expanded_204,b4c25,V_t,0.0,0.0028042328042328043,567
expanded_204,b4c25,I_t,0.0,0.0054761904761904765,567
expanded_204,b4c25,T_t,0.0,0.0,567
expanded_204,b4c25,dQdV,0.0,0.008465608465608466,567
expanded_204,b4c25,dVdQ,0.0,0.02201058201058201,567
expanded_204,b4c25,dIdV,0.0,0.015246913580246914,567
expanded_204,b4c26,V_t,0.0,0.003618307426597582,579
expanded_204,b4c26,I_t,0.0,0.003635578583765112,579
expanded_204,b4c26,T_t,0.0,0.0,579
expanded_204,b4c26,dQdV,0.0,0.004740932642487047,579
expanded_204,b4c26,dVdQ,0.0,0.022763385146804836,579
expanded_204,b4c26,dIdV,0.0,0.01599309153713299,579
expanded_204,b4c27,V_t,0.0,0.0034724689165186503,563
expanded_204,b4c27,I_t,0.0,0.004342806394316163,563
expanded_204,b4c27,T_t,0.0,0.0,563
expanded_204,b4c27,dQdV,0.0,0.004813499111900533,563
expanded_204,b4c27,dVdQ,0.0,0.02230017761989343,563
expanded_204,b4c27,dIdV,0.0,0.014937833037300178,563
expanded_204,b4c28,V_t,0.0,0.004212018140589569,882
expanded_204,b4c28,I_t,0.0,0.003758503401360544,882
expanded_204,b4c28,T_t,0.0,0.0,882
expanded_204,b4c28,dQdV,0.0,0.004665532879818594,882
expanded_204,b4c28,dVdQ,0.0,0.022522675736961453,882
expanded_204,b4c28,dIdV,0.0,0.013412698412698413,882
expanded_204,b4c29,V_t,0.0,0.004320083682008368,956
expanded_204,b4c29,I_t,0.0,0.001809623430962343,956
expanded_204,b4c29,T_t,0.0,0.0,956
expanded_204,b4c29,dQdV,0.0,0.004424686192468619,956
expanded_204,b4c29,dVdQ,0.0,0.021359832635983265,956
expanded_204,b4c29,dIdV,0.0,0.02194037656903766,956
expanded_204,b4c30,V_t,0.0,0.0037482614742698193,719
expanded_204,b4c30,I_t,0.0,0.004527121001390821,719
expanded_204,b4c30,T_t,0.0,0.0,719
expanded_204,b4c30,dQdV,0.0,0.00370653685674548,719
expanded_204,b4c30,dVdQ,0.0,0.01983310152990264,719
expanded_204,b4c30,dIdV,0.0,0.021223922114047288,719
expanded_204,b4c31,V_t,0.0,0.003629807692307692,832
expanded_204,b4c31,I_t,0.0,0.0015024038461538462,832
expanded_204,b4c31,T_t,0.0,0.0,832
expanded_204,b4c31,dQdV,0.0,0.0034134615384615384,832
expanded_204,b4c31,dVdQ,0.0,0.02602764423076923,832
expanded_204,b4c31,dIdV,0.0,0.011736778846153846,832
expanded_204,b4c32,V_t,0.0,0.003939213349225268,839
expanded_204,b4c32,I_t,0.0,0.0038081048867699644,839
expanded_204,b4c32,T_t,0.0,0.0,839
expanded_204,b4c32,dQdV,0.0,0.004713945172824792,839
expanded_204,b4c32,dVdQ,0.0,0.02304529201430274,839
expanded_204,b4c32,dIdV,0.0,0.013253873659117997,839
expanded_204,b4c33,V_t,0.0,0.0027452830188679244,530
expanded_204,b4c33,I_t,0.0,0.0012075471698113208,530
expanded_204,b4c33,T_t,0.0,0.0,530
expanded_204,b4c33,dQdV,0.0,0.0041886792452830186,530
expanded_204,b4c33,dVdQ,0.0,0.02039622641509434,530
expanded_204,b4c33,dIdV,0.0,0.014764150943396226,530
expanded_204,b4c34,V_t,0.0,0.003324974924774323,997
expanded_204,b4c34,I_t,0.0,0.006950852557673019,997
expanded_204,b4c34,T_t,0.0,0.0,997
expanded_204,b4c34,dQdV,0.0,0.01510531594784353,997
expanded_204,b4c34,dVdQ,0.0,0.021464393179538615,997
expanded_204,b4c34,dIdV,0.0,0.024674022066198596,997
expanded_204,b4c35,V_t,0.0,0.003815207780725022,1131
expanded_204,b4c35,I_t,0.0,0.011856763925729444,1131
expanded_204,b4c35,T_t,0.0,0.0,1131
expanded_204,b4c35,dQdV,0.0,0.015362511052166225,1131
expanded_204,b4c35,dVdQ,0.0,0.01986295313881521,1131
expanded_204,b4c35,dIdV,0.0,0.022055702917771883,1131
expanded_204,b4c36,V_t,0.0,0.002335203366058906,713
expanded_204,b4c36,I_t,0.0,0.004761570827489481,713
expanded_204,b4c36,T_t,0.0,0.0,713
expanded_204,b4c36,dQdV,0.0,0.018078541374474053,713
expanded_204,b4c36,dVdQ,0.0,0.022019635343618515,713
expanded_204,b4c36,dIdV,0.0,0.023709677419354837,713
expanded_204,b4c37,V_t,0.0,0.0033930348258706467,1005
expanded_204,b4c37,I_t,0.0,0.007014925373134328,1005
expanded_204,b4c37,T_t,0.0,0.0,1005
expanded_204,b4c37,dQdV,0.0,0.016388059701492538,1005
expanded_204,b4c37,dVdQ,0.0,0.02036318407960199,1005
expanded_204,b4c37,dIdV,0.0,0.02909452736318408,1005
expanded_204,b4c38,V_t,0.0,0.00416260162601626,1230
expanded_204,b4c38,I_t,0.0,0.006804878048780488,1230
expanded_204,b4c38,T_t,0.0,0.0,1230
expanded_204,b4c38,dQdV,0.0,0.013613821138211381,1230
expanded_204,b4c38,dVdQ,0.0,0.02265447154471545,1230
expanded_204,b4c38,dIdV,0.0,0.01928861788617886,1230
expanded_204,b4c39,V_t,0.0,0.0019842312746386334,761
expanded_204,b4c39,I_t,0.0,0.0052233902759526935,761
expanded_204,b4c39,T_t,0.0,0.008272010512483574,761
expanded_204,b4c39,dQdV,0.0,0.015098554533508541,761
expanded_204,b4c39,dVdQ,0.0,0.02247700394218134,761
expanded_204,b4c39,dIdV,0.0,0.01969119579500657,761
expanded_204,b4c40,V_t,0.0,0.0029768270944741534,1122
expanded_204,b4c40,I_t,0.0,0.006122994652406417,1122
expanded_204,b4c40,T_t,0.0,0.0,1122
expanded_204,b4c40,dQdV,0.0,0.014866310160427807,1122
expanded_204,b4c40,dVdQ,0.0,0.02070409982174688,1122
expanded_204,b4c40,dIdV,0.0,0.024322638146167558,1122
expanded_204,b4c41,V_t,0.0,0.0049348044132397195,997
expanded_204,b4c41,I_t,0.0,0.035697091273821466,997
expanded_204,b4c41,T_t,0.0,0.0001053159478435306,997
expanded_204,b4c41,dQdV,0.0,0.004839518555667001,997
expanded_204,b4c41,dVdQ,0.0,0.02383149448345035,997
expanded_204,b4c41,dIdV,0.0,0.014152457372116348,997
expanded_204,b4c42,V_t,0.0,0.004508196721311476,915
expanded_204,b4c42,I_t,0.0,0.006262295081967213,915
expanded_204,b4c42,T_t,0.0,0.047956284153005464,915
expanded_204,b4c42,dQdV,0.0,0.0045901639344262295,915
expanded_204,b4c42,dVdQ,0.0,0.02263934426229508,915
expanded_204,b4c42,dIdV,0.0,0.016382513661202185,915
expanded_204,b4c43,V_t,0.0,0.004852786540483702,951
expanded_204,b4c43,I_t,0.0,0.0161198738170347,951
expanded_204,b4c43,T_t,0.0,0.0,951
expanded_204,b4c43,dQdV,0.0,0.004668769716088328,951
expanded_204,b4c43,dVdQ,0.0,0.022229232386961093,951
expanded_204,b4c43,dIdV,0.0,0.01392744479495268,951
expanded_204,b4c44,V_t,0.0,0.003755803156917363,1077
expanded_204,b4c44,I_t,0.0,0.0019545032497678737,1077
expanded_204,b4c44,T_t,0.0,0.0,1077
expanded_204,b4c44,dQdV,0.0,0.00403899721448468,1077
expanded_204,b4c44,dVdQ,0.0,0.022887650882079853,1077
expanded_204,b4c44,dIdV,0.0,0.013440111420612813,1077
